Date,Open,High,Low,Close,Adj Close,Volume
2020-08-13,134.96253967285156,135.22503662109375,132.30003356933594,134.06253051757812,125.4007339477539,7980759
2020-08-14,135.48753356933594,135.48753356933594,130.5750274658203,131.55003356933594,123.05056762695312,12847579
2020-08-17,132.00003051757812,136.87503051757812,131.7000274658203,133.98753356933594,125.33058166503906,13026067
2020-08-18,134.8875274658203,134.92503356933594,132.41253662109375,133.31253051757812,124.69918060302734,10417598
2020-08-19,133.87503051757812,134.55003356933594,132.78753662109375,133.0125274658203,124.41856384277344,9300483
2020-08-20,132.90003967285156,141.0750274658203,132.33753967285156,135.90003967285156,127.11951446533203,33047231
2020-08-21,137.25003051757812,142.87503051757812,136.9500274658203,141.8250274658203,132.66168212890625,37462398
2020-08-24,142.23753356933594,142.98753356933594,138.30003356933594,138.93753051757812,129.96075439453125,14793462
2020-08-25,139.87503051757812,140.10003662109375,137.25003051757812,138.56253051757812,129.60997009277344,7581915
2020-08-26,140.25003051757812,142.23753356933594,138.0750274658203,139.0125274658203,130.03091430664062,13500461
2020-08-27,140.17503356933594,140.73753356933594,138.52503967285156,138.90003967285156,129.92568969726562,7772292
2020-08-28,139.87503051757812,140.06253051757812,136.35003662109375,136.72503662109375,127.89120483398438,9086216
2020-08-31,137.62503051757812,139.0125274658203,133.50003051757812,134.21253967285156,125.54104614257812,18194788
2020-09-01,134.28753662109375,136.72503662109375,133.9500274658203,135.30003356933594,126.55828094482422,12379008
2020-09-02,133.46253967285156,137.3250274658203,131.43753051757812,135.90003967285156,130.03152465820312,23219706
2020-09-03,135.30003356933594,136.08753967285156,133.23753356933594,133.87503051757812,128.09396362304688,8913373
2020-09-04,132.90003967285156,133.50003051757812,130.2750244140625,131.28753662109375,125.61820983886719,13030168
2020-09-07,131.28753662109375,132.71253967285156,129.78753662109375,132.11253356933594,126.40758514404297,9801750
2020-09-08,131.8875274658203,132.00003051757812,130.31253051757812,131.17503356933594,125.51056671142578,7198408
2020-09-09,131.25003051757812,133.46253967285156,130.05003356933594,131.43753051757812,125.76172637939453,15091862
2020-09-10,132.00003051757812,133.83753967285156,130.61253356933594,133.2000274658203,127.44810485839844,14726518
2020-09-11,133.5750274658203,133.72503662109375,130.5750274658203,131.36253356933594,125.6899642944336,23386547
2020-09-14,133.12503051757812,133.12503051757812,128.06253051757812,128.62503051757812,123.07067108154297,10607706
2020-09-15,128.8875274658203,130.42503356933594,128.25003051757812,129.97503662109375,124.36238098144531,5894091
2020-09-16,129.75003051757812,130.0875244140625,128.10003662109375,128.9625244140625,123.39359283447266,9901118
2020-09-17,128.5125274658203,128.55003356933594,125.92503356933594,126.22502899169922,120.77430725097656,8074460
2020-09-18,126.82502746582031,129.75003051757812,125.47502899169922,128.92503356933594,123.35771942138672,17841311
2020-09-21,128.25003051757812,128.7750244140625,125.73753356933594,127.87503051757812,122.35305786132812,9998697
2020-09-22,126.60002899169922,127.83753204345703,124.87503051757812,126.60002899169922,121.13311004638672,6779539
2020-09-23,127.42503356933594,127.42503356933594,122.10002899169922,122.92503356933594,117.6168212890625,6303373
2020-09-24,121.68753051757812,123.78752899169922,118.87503051757812,119.51252746582031,114.35166931152344,15577860
2020-09-25,120.75003051757812,121.87503051757812,119.77503204345703,120.56253051757812,115.35633087158203,6571050
2020-09-28,120.75003051757812,126.78752899169922,120.75003051757812,126.11253356933594,120.66667175292969,12686388
2020-09-29,126.75003051757812,127.05003356933594,121.87503051757812,122.47502899169922,117.18624114990234,10101020
2020-09-30,122.21253204345703,122.43753051757812,120.22502899169922,121.83753204345703,116.5762710571289,10762462
2020-10-01,123.56253051757812,124.50003051757812,122.10002899169922,123.45002746582031,118.119140625,11142627
2020-10-05,123.00003051757812,124.80003356933594,121.61253356933594,122.13752746582031,116.86331176757812,7770079
