Date,Open,High,Low,Close,Adj Close,Volume
2020-08-20,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2400
2020-08-21,28.0,28.0,28.0,28.0,28.0,2400
2020-08-24,28.0,28.0,28.0,28.0,28.0,0
2020-08-26,27.0,27.0,27.0,27.0,27.0,2400
2020-08-27,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2400
2020-08-28,27.5,27.5,27.5,27.5,27.5,2400
2020-08-31,27.5,27.950000762939453,27.5,27.950000762939453,27.950000762939453,19200
2020-09-01,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,0
2020-09-02,27.600000381469727,29.149999618530273,27.600000381469727,29.149999618530273,29.149999618530273,21600
2020-09-03,28.0,30.0,27.700000762939453,30.0,30.0,43200
2020-09-04,31.0,31.0,28.5,28.5,28.5,40800
2020-09-08,29.5,29.799999237060547,27.75,28.0,28.0,62400
2020-09-09,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,7200
2020-09-10,27.899999618530273,28.0,27.899999618530273,27.950000762939453,27.950000762939453,31200
2020-09-11,27.5,28.0,27.5,28.0,28.0,28800
2020-09-15,29.100000381469727,29.100000381469727,27.5,28.0,28.0,33600
2020-09-23,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2400
2020-09-24,26.5,26.5,26.5,26.5,26.5,2400
2020-09-25,26.5,26.5,26.5,26.5,26.5,0
2020-09-29,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2400
2020-09-30,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2400
2020-10-01,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,0
2020-10-07,25.5,25.5,25.5,25.5,25.5,2400
2020-10-08,25.5,25.5,25.5,25.5,25.5,0
2020-10-09,26.0,26.0,26.0,26.0,26.0,2400
2020-10-12,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,2400
2020-10-13,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0
2020-10-14,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,2400
2020-10-16,24.0,24.0,24.0,24.0,24.0,9600
2020-10-19,24.0,24.0,24.0,24.0,24.0,0
2020-10-22,24.0,24.0,24.0,24.0,24.0,2400
2020-10-27,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0
2020-10-29,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,7200
2020-11-06,25.0,25.0,23.950000762939453,23.950000762939453,23.950000762939453,4800
2020-11-09,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0
2020-11-18,25.0,25.0,25.0,25.0,25.0,12000
2020-11-19,25.0,25.0,25.0,25.0,25.0,0
2020-12-07,24.5,24.5,24.5,24.5,24.5,2400
2020-12-08,24.5,24.5,24.5,24.5,24.5,0
2020-12-10,24.5,25.0,24.5,24.850000381469727,24.850000381469727,38400
2020-12-11,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0
2020-12-14,25.0,25.0,25.0,25.0,25.0,28800
2020-12-16,25.0,25.0,25.0,25.0,25.0,9600
2020-12-17,25.0,25.0,25.0,25.0,25.0,19200
2021-01-14,25.0,25.0,25.0,25.0,25.0,7200
2021-01-15,24.5,24.5,24.5,24.5,24.5,4800
2021-03-09,23.950000762939453,25.0,23.950000762939453,25.0,25.0,4800
2021-03-10,23.75,23.75,23.75,23.75,23.75,2400
2021-03-11,23.75,23.75,23.75,23.75,23.75,0
2021-04-05,24.799999237060547,24.899999618530273,24.799999237060547,24.899999618530273,24.899999618530273,16800
2021-04-06,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0
2021-04-08,25.649999618530273,26.0,25.649999618530273,26.0,26.0,12000
2021-04-09,25.799999237060547,25.850000381469727,25.799999237060547,25.850000381469727,25.850000381469727,4800
2021-04-12,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0
2021-04-13,25.799999237060547,26.0,25.799999237060547,25.899999618530273,25.899999618530273,12000
2021-04-14,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0
2021-04-15,25.5,26.0,25.5,25.950000762939453,25.950000762939453,12000
2021-04-19,25.5,25.700000762939453,25.5,25.700000762939453,25.700000762939453,12000
2021-04-20,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0
2021-04-22,25.600000381469727,25.899999618530273,25.600000381469727,25.899999618530273,25.899999618530273,9600
2021-05-12,25.899999618530273,26.5,25.899999618530273,26.299999237060547,26.299999237060547,19200
2021-05-13,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0
