Date,Open,High,Low,Close,Adj Close,Volume
2020-08-13,178.0,184.60000610351562,178.0,183.5500030517578,181.35983276367188,26526442
2020-08-14,184.35000610351562,189.4499969482422,180.60000610351562,184.9499969482422,182.74310302734375,28520464
2020-08-17,185.14999389648438,193.4499969482422,184.25,192.5500030517578,190.25242614746094,25968766
2020-08-18,193.1999969482422,197.25,192.0500030517578,196.0,193.6612548828125,20401535
2020-08-19,196.85000610351562,197.64999389648438,194.3000030517578,196.8000030517578,194.45172119140625,16328384
2020-08-20,193.0500030517578,202.35000610351562,192.4499969482422,199.0,196.62545776367188,28491717
2020-08-21,201.75,203.14999389648438,195.35000610351562,196.25,193.9082794189453,18332315
2020-08-24,197.4499969482422,197.8000030517578,192.4499969482422,193.3000030517578,190.9934844970703,10628826
2020-08-25,195.39999389648438,196.39999389648438,190.0500030517578,191.3000030517578,189.01734924316406,13439855
2020-08-26,192.0,195.0,191.25,193.5,191.19110107421875,8427317
2020-08-27,193.5,195.64999389648438,192.60000610351562,194.89999389648438,192.57437133789062,7659778
2020-08-28,195.10000610351562,196.14999389648438,193.0,193.8000030517578,191.48751831054688,8153155
2020-08-31,195.0,197.0,184.25,185.25,183.03953552246094,17662183
2020-09-01,185.1999969482422,195.4499969482422,185.0,194.0500030517578,191.73452758789062,24334797
2020-09-02,194.0,196.89999389648438,192.5500030517578,196.1999969482422,193.85887145996094,11183054
2020-09-03,196.14999389648438,196.14999389648438,191.5500030517578,192.0,190.6808624267578,11310236
2020-09-04,188.0500030517578,194.0,184.85000610351562,188.3000030517578,187.00628662109375,16804686
2020-09-07,188.3000030517578,191.5,186.60000610351562,187.5,186.21177673339844,6839463
2020-09-08,188.1999969482422,188.1999969482422,179.5500030517578,180.25,179.0115966796875,9202151
2020-09-09,177.35000610351562,183.8000030517578,171.75,182.8000030517578,181.5440673828125,22609497
2020-09-10,185.0,185.3000030517578,173.35000610351562,176.64999389648438,175.4363250732422,19154786
2020-09-11,178.6999969482422,180.0,174.8000030517578,178.64999389648438,177.42257690429688,15780805
2020-09-14,179.0,180.5,174.60000610351562,175.8000030517578,174.5921630859375,11605907
2020-09-15,177.39999389648438,179.35000610351562,174.5,176.75,175.53564453125,10726507
2020-09-16,177.10000610351562,184.60000610351562,175.4499969482422,183.8000030517578,182.53720092773438,14453126
2020-09-17,182.6999969482422,182.6999969482422,175.35000610351562,175.85000610351562,174.64183044433594,18642039
2020-09-18,177.4499969482422,182.1999969482422,176.5500030517578,179.5,178.26673889160156,28529202
2020-09-21,179.39999389648438,180.6999969482422,163.10000610351562,167.14999389648438,166.0015869140625,26161690
2020-09-22,168.0,168.9499969482422,160.8000030517578,163.4499969482422,162.32701110839844,18465421
2020-09-23,165.5,167.4499969482422,162.3000030517578,165.4499969482422,164.3132781982422,17256291
2020-09-24,158.0,162.3000030517578,154.39999389648438,159.10000610351562,158.0069122314453,19292629
2020-09-25,161.9499969482422,164.85000610351562,157.64999389648438,162.0500030517578,160.93663024902344,20236970
2020-09-28,163.9499969482422,168.6999969482422,162.10000610351562,167.6999969482422,166.5478057861328,12412713
2020-09-29,169.4499969482422,177.3000030517578,168.10000610351562,176.39999389648438,175.1880340576172,36624865
2020-09-30,177.5,177.6999969482422,172.6999969482422,175.25,174.0459442138672,15625518
2020-10-01,177.1999969482422,179.25,173.5,174.10000610351562,172.9038543701172,12663078
2020-10-05,175.0,179.89999389648438,172.8000030517578,179.0500030517578,177.81983947753906,13647813
2020-10-06,180.60000610351562,182.39999389648438,175.60000610351562,176.89999389648438,175.68460083007812,13192286
2020-10-07,176.89999389648438,177.9499969482422,170.8000030517578,172.85000610351562,171.66244506835938,11851388
2020-10-08,172.85000610351562,176.4499969482422,171.5500030517578,174.25,173.0528106689453,11214012
2020-10-09,177.0,181.4499969482422,169.25,170.0,168.83201599121094,30474092
2020-10-12,174.0,175.0,169.6999969482422,172.14999389648438,170.9672393798828,16792391
2020-10-13,170.4499969482422,174.89999389648438,169.75,173.25,172.05967712402344,9712302
2020-10-14,173.0,175.0,171.0500030517578,174.1999969482422,173.00315856933594,10703596
2020-10-15,174.89999389648438,178.25,171.6999969482422,173.64999389648438,172.45692443847656,19813786
2020-10-16,174.10000610351562,180.5500030517578,172.35000610351562,179.8000030517578,178.56468200683594,15546394
2020-10-19,181.0,183.85000610351562,177.6999969482422,182.6999969482422,181.4447479248047,17095601
2020-10-20,181.8000030517578,183.14999389648438,179.3000030517578,180.8000030517578,179.5578155517578,10427991
2020-10-21,181.10000610351562,187.5,181.0,185.9499969482422,184.67242431640625,24286914
2020-10-22,184.89999389648438,187.6999969482422,182.10000610351562,184.4499969482422,183.1827392578125,17453750
2020-10-23,185.60000610351562,186.60000610351562,181.64999389648438,182.25,180.9978485107422,9732876
2020-10-26,182.3000030517578,182.89999389648438,169.60000610351562,172.39999389648438,171.21551513671875,15615702
2020-10-27,172.89999389648438,175.39999389648438,171.0500030517578,174.4499969482422,173.25143432617188,15437539
2020-10-28,174.4499969482422,177.10000610351562,169.25,170.4499969482422,169.27891540527344,14425414
2020-10-29,168.5,170.5,165.3000030517578,167.89999389648438,166.74642944335938,12266096
2020-10-30,168.1999969482422,171.9499969482422,166.89999389648438,170.64999389648438,169.4775390625,12957793
2020-11-02,171.5,172.5,167.64999389648438,170.75,169.5768585205078,11083051
2020-11-03,172.4499969482422,180.39999389648438,171.85000610351562,179.75,178.51502990722656,22507173
2020-11-04,177.0,181.1999969482422,174.10000610351562,176.5,175.287353515625,11618409
2020-11-05,178.89999389648438,187.9499969482422,178.10000610351562,187.35000610351562,186.0628204345703,23733769
2020-11-06,186.0,190.35000610351562,185.39999389648438,188.14999389648438,186.85731506347656,14037270
2020-11-09,189.85000610351562,195.75,189.3000030517578,194.6999969482422,193.3623046875,14673743
2020-11-10,198.0500030517578,200.64999389648438,190.10000610351562,192.35000610351562,191.02845764160156,23544708
2020-11-11,192.5,208.25,192.10000610351562,204.0500030517578,202.6480712890625,42959437
2020-11-12,205.0500030517578,211.39999389648438,204.25,208.60000610351562,207.1668243408203,40805593
2020-11-13,206.0,211.0500030517578,204.3000030517578,210.5500030517578,209.10342407226562,15133046
2020-11-17,210.3000030517578,216.0,210.10000610351562,213.5500030517578,212.0828094482422,22284208
2020-11-18,212.4499969482422,220.25,210.5500030517578,219.35000610351562,217.84295654296875,16606283
2020-11-19,217.4499969482422,227.25,212.6999969482422,213.85000610351562,212.38075256347656,28576299
2020-11-20,214.5500030517578,220.0,212.10000610351562,215.5500030517578,214.06906127929688,17773062
2020-11-23,217.0,221.9499969482422,215.5500030517578,218.0500030517578,216.55189514160156,22567883
2020-11-24,220.0,227.25,218.60000610351562,226.0,224.447265625,18538052
2020-11-25,226.0,230.0,222.0,223.4499969482422,221.91477966308594,18591189
2020-11-26,224.1999969482422,231.25,220.35000610351562,229.89999389648438,228.32046508789062,16363181
2020-11-27,230.0,230.60000610351562,220.5500030517578,226.35000610351562,224.79486083984375,42583153
2020-12-01,230.8000030517578,231.5,222.5,229.3000030517578,227.72459411621094,16869243
2020-12-02,229.35000610351562,236.89999389648438,228.5500030517578,231.85000610351562,230.257080078125,20100114
2020-12-03,234.60000610351562,243.14999389648438,233.10000610351562,242.0,240.33734130859375,28072333
2020-12-04,244.5500030517578,255.9499969482422,243.0,252.6999969482422,250.9638214111328,41978766
2020-12-07,252.3000030517578,253.9499969482422,248.5,251.25,249.52378845214844,17202162
2020-12-08,251.85000610351562,253.0,244.4499969482422,245.6999969482422,244.0119171142578,14240101
2020-12-09,246.5,248.0500030517578,239.9499969482422,241.0,239.34420776367188,14737004
2020-12-10,239.8000030517578,245.5,238.0,242.6999969482422,241.03253173828125,19673032
2020-12-11,244.25,248.0,240.9499969482422,243.64999389648438,241.9759979248047,12610389
2020-12-14,245.9499969482422,248.14999389648438,244.0500030517578,246.35000610351562,244.65745544433594,10448747
2020-12-15,245.60000610351562,246.0,242.60000610351562,244.5500030517578,242.8698272705078,15446054
2020-12-16,248.0,252.14999389648438,245.89999389648438,251.4499969482422,249.722412109375,19222530
2020-12-17,251.89999389648438,254.89999389648438,244.4499969482422,245.85000610351562,244.160888671875,13711470
2020-12-18,246.6999969482422,251.39999389648438,245.1999969482422,249.89999389648438,248.1830596923828,18866376
2020-12-21,246.0,249.75,228.64999389648438,232.3000030517578,230.7039794921875,16278713
