Date,Open,High,Low,Close,Adj Close,Volume
2020-08-13,1806.4000244140625,1815.0,1788.0,1802.550048828125,1790.9366455078125,1192375
2020-08-14,1818.699951171875,1830.0,1795.5,1802.550048828125,1790.9366455078125,1868376
2020-08-17,1820.0,1842.5,1801.8499755859375,1836.699951171875,1824.866455078125,1634180
2020-08-18,1831.0,1884.0,1831.0,1874.0999755859375,1862.0255126953125,2586298
2020-08-19,1890.0,1902.4000244140625,1872.550048828125,1885.699951171875,1873.55078125,1947114
2020-08-20,1867.949951171875,1880.0,1857.050048828125,1874.9000244140625,1862.8204345703125,1538879
2020-08-21,1887.9000244140625,1973.25,1880.75,1958.0,1945.385009765625,5688228
2020-08-24,1958.0,1996.0,1940.0,1962.1500244140625,1949.50830078125,3996329
2020-08-25,1964.25,2016.8499755859375,1964.0,2000.5999755859375,1987.7105712890625,3544399
2020-08-26,2000.949951171875,2009.0,1955.5,1971.4000244140625,1958.6986083984375,2245810
2020-08-27,1980.9000244140625,2009.0,1970.050048828125,1982.5,1969.7271728515625,3116305
2020-08-28,1994.0,1997.0,1953.300048828125,1958.0999755859375,1945.484375,1842536
2020-08-31,1977.0,1983.9000244140625,1881.25,1899.0999755859375,1886.864501953125,2738522
2020-09-01,1925.0,1988.0,1907.75,1979.300048828125,1966.5478515625,3068285
2020-09-02,1977.949951171875,1997.0,1925.0,1943.949951171875,1931.4254150390625,2569603
2020-09-03,1950.199951171875,1987.8499755859375,1945.0,1978.0,1965.256103515625,1931667
2020-09-04,1958.0,1993.699951171875,1951.0,1956.3499755859375,1943.74560546875,1930422
2020-09-07,1965.0,2003.6500244140625,1948.0999755859375,1982.0999755859375,1969.3297119140625,2855392
2020-09-08,1987.5,2001.949951171875,1952.0,1960.3499755859375,1947.7198486328125,2401034
2020-09-09,1960.3499755859375,1993.9000244140625,1958.0,1979.050048828125,1966.2994384765625,2776804
2020-09-10,1985.050048828125,2069.699951171875,1981.0,2056.550048828125,2043.300048828125,5081252
2020-09-11,2063.0,2069.949951171875,2022.0,2035.949951171875,2022.832763671875,2599475
2020-09-14,2050.0,2054.0,2005.0,2031.199951171875,2018.1134033203125,2142458
2020-09-15,2045.0,2049.550048828125,2009.050048828125,2017.550048828125,2004.5513916015625,1997383
2020-09-16,2027.0,2027.0,1994.1500244140625,2012.0999755859375,1999.1363525390625,1717740
2020-09-17,2000.0,2045.0,2000.0,2007.949951171875,1995.01318359375,2416918
2020-09-18,2026.300048828125,2044.3499755859375,2015.0,2028.4000244140625,2015.33154296875,3021436
2020-09-21,2036.4000244140625,2057.0,1962.300048828125,1972.550048828125,1959.84130859375,2518361
2020-09-22,1990.199951171875,1995.699951171875,1926.3499755859375,1937.5,1925.01708984375,1974860
2020-09-23,1940.0,1990.0,1928.300048828125,1946.550048828125,1934.0089111328125,2732912
2020-09-24,1941.550048828125,1945.0,1907.75,1918.3499755859375,1905.990478515625,1906183
2020-09-25,1925.25,1955.0,1908.0,1925.5999755859375,1913.1937255859375,1939316
2020-09-28,1938.0,1958.0,1930.0,1945.5999755859375,1933.06494140625,1137313
2020-09-29,1960.0,1989.949951171875,1954.0,1959.949951171875,1947.3223876953125,1965383
2020-09-30,1966.0999755859375,2004.0,1958.1500244140625,1986.4000244140625,1973.60205078125,2518982
2020-10-01,2007.0,2049.35009765625,1992.050048828125,2040.449951171875,2027.3037109375,2014003
2020-10-05,2040.449951171875,2042.699951171875,2011.0,2028.0,2014.93408203125,1554873
2020-10-06,2050.0,2097.89990234375,2045.0999755859375,2090.0,2076.534423828125,3152378
2020-10-07,2080.0,2118.800048828125,2073.949951171875,2105.0,2091.43798828125,2429595
2020-10-08,2104.5,2107.949951171875,2072.050048828125,2088.64990234375,2075.193359375,1427493
2020-10-09,2094.0,2108.89990234375,2045.1500244140625,2050.60009765625,2037.3885498046875,1636939
2020-10-12,2067.89990234375,2086.449951171875,2041.25,2077.85009765625,2064.462890625,2182836
2020-10-13,2077.0,2114.0,2054.050048828125,2064.64990234375,2051.347900390625,2619233
