Date,Open,High,Low,Close,Adj Close,Volume
2020-08-13,4550.14990234375,4590.4501953125,4491.75,4502.25,4461.14111328125,910042
2020-08-14,4526.14990234375,4586.0,4470.0,4519.39990234375,4478.134765625,1150784
2020-08-17,4519.4501953125,4570.0,4500.2001953125,4519.14990234375,4477.88671875,677666
2020-08-18,4538.0,4559.7001953125,4492.35009765625,4520.39990234375,4479.12548828125,650432
2020-08-19,4540.0,4558.9501953125,4476.10009765625,4489.25,4448.26025390625,807214
2020-08-20,4485.0,4526.60009765625,4461.10009765625,4476.0,4435.130859375,806767
2020-08-21,4520.0,4520.0,4473.60009765625,4489.75,4448.75537109375,487702
2020-08-24,4489.75,4507.10009765625,4425.0,4472.5498046875,4431.7119140625,735238
2020-08-25,4490.0,4492.39990234375,4420.0,4427.7001953125,4387.27197265625,602156
2020-08-26,4431.0,4452.89990234375,4400.0,4434.75,4394.25732421875,692002
2020-08-27,4442.39990234375,4468.2998046875,4417.0,4437.0,4396.48681640625,903663
2020-08-28,4460.0,4466.0,4360.7998046875,4374.2998046875,4334.35986328125,1162849
2020-08-31,4375.0,4425.0,4216.64990234375,4264.7001953125,4225.7607421875,1188824
2020-09-01,4271.10009765625,4375.89990234375,4232.0,4351.9501953125,4312.2138671875,812641
2020-09-02,4351.25,4397.39990234375,4316.7001953125,4352.75,4313.00634765625,603697
2020-09-03,4374.5498046875,4466.0,4340.14990234375,4433.14990234375,4392.671875,938394
2020-09-04,4400.0,4483.4501953125,4291.9501953125,4322.5,4283.03271484375,1354800
2020-09-07,4344.14990234375,4436.0,4295.25,4419.85009765625,4379.49365234375,1230797
2020-09-08,4465.0,4481.5,4328.7998046875,4348.7998046875,4309.09228515625,1471551
2020-09-09,4349.89990234375,4444.0,4335.60009765625,4429.4501953125,4389.00634765625,1235087
2020-09-10,4460.0,4462.0,4340.5498046875,4380.14990234375,4340.15625,871169
2020-09-11,4400.0,4447.0,4375.0,4401.60009765625,4361.41064453125,886945
2020-09-14,4423.64990234375,4423.64990234375,4336.0,4364.10009765625,4324.2529296875,584906
2020-09-15,4374.9501953125,4549.0,4372.5498046875,4442.35009765625,4401.7880859375,2504466
2020-09-16,4455.0,4650.7998046875,4411.0,4627.89990234375,4585.6435546875,2979789
2020-09-17,4704.0,4845.5498046875,4654.9501953125,4827.25,4783.173828125,8429918
2020-09-18,5000.0,5496.9501953125,4950.25,5333.35009765625,5284.65283203125,21987078
2020-09-21,5333.35009765625,5512.64990234375,5111.25,5142.0,5095.0498046875,12743396
2020-09-22,5214.0,5260.0,5055.0,5167.9501953125,5120.76318359375,7703348
2020-09-23,5256.0,5280.0,5059.39990234375,5107.75,5061.11279296875,5013318
2020-09-24,5060.0,5202.89990234375,5002.5,5027.39990234375,4981.49658203125,5197979
2020-09-25,5120.0,5153.0,5044.0,5112.2001953125,5065.5224609375,3514223
2020-09-28,5199.9501953125,5200.0,5090.7998046875,5129.85009765625,5083.0107421875,2497580
2020-09-29,5130.0,5154.9501953125,5066.39990234375,5084.2001953125,5037.77783203125,1429297
2020-09-30,5100.0,5318.0,5085.0,5187.7998046875,5140.431640625,5395536
2020-10-01,5225.0,5256.0,5088.39990234375,5112.0498046875,5065.373046875,2277137
2020-10-05,5170.0,5190.0,5103.0,5159.5,5112.39013671875,1837678
2020-10-06,5159.5,5226.75,5112.2001953125,5136.5,5089.60009765625,1690007
2020-10-07,5145.0,5195.0,5093.2001953125,5104.9501953125,5058.33837890625,1582414
2020-10-08,5144.0,5214.7998046875,5056.0,5194.39990234375,5146.9716796875,2220555
2020-10-09,5151.0,5258.0,5136.0,5153.0,5105.94921875,2333975
2020-10-12,5158.10009765625,5238.0,5111.0,5220.5,5172.8330078125,1935797
