Date,Open,High,Low,Close,Adj Close,Volume
2020-08-13,98.80000305175781,99.5999984741211,96.5,97.4000015258789,93.84342193603516,19705662
2020-08-14,99.1500015258789,99.19999694824219,95.6500015258789,95.94999694824219,92.44636535644531,16323439
2020-08-17,96.1500015258789,98.0,95.5999984741211,97.6500015258789,94.08429718017578,11823722
2020-08-18,97.9000015258789,98.0,96.69999694824219,96.94999694824219,93.40985107421875,11920585
2020-08-19,97.30000305175781,101.9000015258789,97.0999984741211,101.44999694824219,97.74552917480469,36880101
2020-08-20,101.0,103.1500015258789,100.30000305175781,101.5,97.79370880126953,18501843
2020-08-21,102.0,103.1500015258789,101.05000305175781,101.75,98.03457641601562,12364453
2020-08-24,102.0,103.19999694824219,101.1500015258789,101.5999984741211,97.89005279541016,8859858
2020-08-25,102.5999984741211,103.1500015258789,99.30000305175781,99.69999694824219,96.05943298339844,15047592
2020-08-26,100.1500015258789,100.8499984741211,99.25,99.8499984741211,96.2039566040039,7300228
2020-08-27,100.5999984741211,100.5999984741211,99.0,99.19999694824219,95.57769012451172,6719580
2020-08-28,99.4000015258789,100.5,98.80000305175781,99.0999984741211,95.48133850097656,8715059
2020-08-31,99.9000015258789,101.5,95.0999984741211,95.6500015258789,92.1573257446289,22002704
2020-09-01,96.69999694824219,97.19999694824219,94.0,96.4000015258789,92.87993621826172,19814940
2020-09-02,96.3499984741211,97.80000305175781,95.44999694824219,97.30000305175781,93.74707794189453,9290852
2020-09-03,96.5999984741211,98.44999694824219,96.55000305175781,98.0999984741211,94.51786041259766,9104976
2020-09-04,96.94999694824219,99.0999984741211,96.1500015258789,98.05000305175781,94.46968841552734,13774265
2020-09-07,98.0,98.8499984741211,94.8499984741211,95.75,92.25366973876953,11148817
2020-09-08,96.5,96.5,94.0,94.55000305175781,91.09748840332031,10400604
2020-09-09,94.5999984741211,94.80000305175781,90.05000305175781,91.05000305175781,87.72529602050781,18553890
2020-09-10,91.8499984741211,92.4000015258789,89.80000305175781,90.80000305175781,87.48442077636719,17660324
2020-09-11,90.80000305175781,91.6500015258789,90.0999984741211,90.75,87.43624877929688,11883991
2020-09-14,91.9000015258789,93.6500015258789,90.80000305175781,91.94999694824219,88.59242248535156,16297219
2020-09-15,92.0,92.75,91.0999984741211,92.0999984741211,88.73695373535156,8425847
2020-09-16,92.75,92.75,91.3499984741211,91.8499984741211,88.49607849121094,8863242
2020-09-17,91.8499984741211,91.8499984741211,90.5,90.75,87.43624877929688,7991298
