,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,rsi_buy,rsi_sell,volume_buy,volume_sell,totalScore
14,2021-10-08,5123.0,5131.0,5022.2998046875,5071.2998046875,314249,5071.2998046875,5071.2998046875,,,,,0,0,0,0,0,0,0,0,0
15,2021-10-11,5104.0,5223.9501953125,5060.5,5143.0498046875,386696,5114.3498046875,5108.554612379808,,,,,0,0,1,0,0,0,1,0,0
16,2021-10-12,5185.2001953125,5289.0,5101.0,5225.89990234375,505001,5167.189324629933,5150.715635733043,,,,,0,0,0,0,0,0,1,0,0
17,2021-10-13,5300.0,5332.64990234375,5217.5498046875,5248.89990234375,363526,5201.130641526442,5178.163666066223,,,,,0,0,0,0,0,0,0,0,0
18,2021-10-14,5248.89990234375,5389.0,5226.2001953125,5372.14990234375,549795,5266.7825852525175,5223.149874374403,,,,,0,0,0,0,0,0,1,0,0
19,2021-10-18,5383.0,5425.10009765625,5314.5498046875,5343.0498046875,544942,5294.651659421993,5247.164874128578,,,,,0,0,0,0,0,0,0,1,10
20,2021-10-19,5344.0,5390.0,5167.75,5192.10009765625,388226,5258.342728617124,5237.371889081209,,,,,0,0,0,0,0,0,0,0,10
21,2021-10-20,5182.10009765625,5292.0,5089.2001953125,5116.39990234375,623004,5209.107366038239,5217.880304534509,,,,,0,0,0,1,0,0,0,1,5
22,2021-10-21,5167.5498046875,5219.0,5052.64990234375,5193.64990234375,435607,5203.817270618098,5214.288827001345,,,,,0,0,0,0,0,0,0,0,5
23,2021-10-22,5239.0,5239.0,5050.0,5073.39990234375,372979,5159.577631501442,5194.847526626528,,,,,0,0,0,0,0,0,0,0,5
24,2021-10-25,5052.0,5070.0,4874.85009765625,4995.9501953125,588823,5104.397210827876,5169.050479744334,,,,,0,0,0,0,0,0,0,1,0
25,2021-10-26,4995.0,5074.0,4972.10009765625,5018.89990234375,334367,5075.676749448632,5150.60211547638,,,,,0,0,0,0,0,0,0,0,0
26,2021-10-27,5007.85009765625,5227.0,5000.2001953125,5149.35009765625,624281,5100.361367456101,5150.455441814583,,,,,0,0,0,0,0,0,1,0,0
27,2021-10-28,5161.89990234375,5210.2998046875,5102.60009765625,5121.14990234375,410588,5107.314697630152,5147.1640809736255,,,,,0,0,0,0,0,0,0,0,5
28,2021-10-29,5114.39990234375,5248.35009765625,5085.2998046875,5150.14990234375,442907,5121.6257808247055,5147.487073706896,53.78304970709682,,,,0,0,0,0,0,0,0,0,5
29,2021-11-01,5175.60009765625,5285.0498046875,5151.0,5228.2001953125,307144,5157.204752462291,5155.930329269309,57.232448564248664,,,,0,0,1,0,0,0,0,0,5
30,2021-11-02,5230.0,5276.85009765625,5191.7998046875,5205.39990234375,314359,5173.286124359566,5160.9519229476755,55.91947556896201,,,,0,0,0,0,0,0,0,0,10
31,2021-11-03,5184.0,5211.35009765625,5094.0498046875,5140.14990234375,674471,5162.233238201768,5158.896719987032,52.22687541783232,,,,0,0,0,0,0,0,0,1,10
32,2021-11-04,5174.0,5225.0,5170.10009765625,5208.0498046875,36424,5177.512319316726,5163.635788591975,55.51858212626808,,,,0,0,0,0,0,0,0,0,5
33,2021-11-08,5023.2001953125,5040.0,4747.7998046875,4896.7001953125,2670018,5083.880120096196,5138.461733231759,41.423971596855644,,,,0,0,0,1,0,0,0,1,5
34,2021-11-09,4968.0,5093.25,4915.4501953125,4951.2998046875,1441073,5039.677819694257,5121.16099573068,44.10389365733555,,,,0,0,0,0,0,0,1,0,5
35,2021-11-10,4928.0,4946.85009765625,4866.0,4905.75,454790,4995.029245526895,5101.608046231712,42.362621191389124,,,,0,0,0,0,0,0,0,0,5
36,2021-11-11,4900.0,4900.0,4815.0,4833.25,341815,4941.098024821271,5077.649097225473,39.677463057231975,,,,0,0,0,0,0,1,0,0,5
37,2021-11-12,4895.4501953125,4895.4501953125,4810.0,4843.7998046875,356046,4908.663358053941,5057.083792477613,40.270750555037324,,,,0,0,0,0,0,0,0,0,5
38,2021-11-15,4868.0,4927.0,4852.7998046875,4907.64990234375,292784,4908.3255261050135,5044.121955091756,43.868991752324746,,,,0,0,0,0,0,0,0,0,5
39,2021-11-16,4915.0,4915.0,4842.0,4852.60009765625,268910,4889.749892865689,5027.71719885988,41.545170800996644,,,,0,0,0,0,0,0,0,0,5
40,2021-11-17,4845.0,4846.4501953125,4757.0,4763.85009765625,372272,4847.7825557977185,5005.374472881287,38.04610230653007,,,,0,0,0,0,0,1,0,0,0
41,2021-11-18,4723.75,4809.2998046875,4671.7998046875,4785.60009765625,631764,4827.054826532137,4986.9604518395445,39.39329024391418,,,,0,0,0,0,0,1,1,0,0
42,2021-11-22,4800.0,4838.2998046875,4666.4501953125,4679.14990234375,456467,4777.752799463871,4961.418293955929,35.34259248990803,,,,0,0,0,0,0,1,0,0,5
