,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,rsi_buy,rsi_sell,volume_buy,volume_sell,totalScore
14,2021-10-08,323.0,326.75,316.0,318.04998779296875,3719308,318.04998779296875,318.04998779296875,,,,,0,0,0,0,0,0,0,0,0
15,2021-10-11,321.5,325.8500061035156,318.04998779296875,319.04998779296875,2856794,318.6499877929687,318.5692185621995,,,,,0,0,1,0,0,0,0,0,0
16,2021-10-12,321.8999938964844,329.0,318.8500061035156,327.79998779296875,6313035,322.9841983192845,321.88574432327925,,,,,0,0,0,0,0,0,1,0,0
17,2021-10-13,330.79998779296875,330.79998779296875,323.3999938964844,325.79998779296875,4336076,324.15383394681487,322.97999574661037,,,,,0,0,0,0,0,0,0,0,0
18,2021-10-14,322.0,335.79998779296875,321.75,331.3500061035156,4153260,326.91634553303646,324.92103567131244,,,,,0,0,0,0,0,0,0,0,0
19,2021-10-18,334.3500061035156,339.70001220703125,330.5,331.70001220703125,3662289,328.66436207706766,326.27881060423965,,,,,0,0,0,0,0,0,0,0,10
20,2021-10-19,335.5,336.8999938964844,322.04998779296875,323.3999938964844,5494855,326.8004842705377,325.7668279761556,,,,,0,0,0,0,0,0,0,1,10
21,2021-10-20,325.5,328.54998779296875,315.5,317.29998779296875,5619163,323.50507018704155,324.40261022851996,,,,,0,0,0,1,0,0,0,1,5
22,2021-10-21,320.45001220703125,330.0,319.8500061035156,322.79998779296875,6521962,323.2637658425884,324.1650664013019,,,,,0,0,0,0,0,0,1,0,0
23,2021-10-22,325.0,329.3999938964844,322.29998779296875,327.8500061035156,4137663,324.81949125501114,324.6735522158393,,,,,0,0,1,0,0,0,0,0,5
24,2021-10-25,331.5,331.5,321.29998779296875,323.04998779296875,3393396,324.22275792169603,324.462975395847,,,,,0,0,0,1,0,0,0,0,10
25,2021-10-26,323.04998779296875,335.8999938964844,318.3999938964844,332.3999938964844,5726988,326.96967468629197,325.43816317758024,,,,,0,0,1,0,0,0,1,0,10
26,2021-10-27,333.04998779296875,339.6000061035156,331.45001220703125,333.8999938964844,3857496,329.29171225530985,326.42946512000935,,,,,0,0,0,0,0,0,0,0,10
27,2021-10-28,335.0,335.45001220703125,315.04998779296875,317.04998779296875,4501801,325.1971114310357,325.376038193213,,,,,0,0,0,1,0,0,0,0,10
28,2021-10-29,317.0,320.0,306.3999938964844,310.3999938964844,4078422,320.2534492846207,323.7559970449459,45.32110989040935,,,,0,0,0,0,0,0,0,0,10
29,2021-11-01,315.04998779296875,315.04998779296875,308.5,311.95001220703125,3398520,317.4814166753131,322.5209940470496,46.41525378774715,,,,0,0,0,0,0,0,0,0,10
30,2021-11-02,313.0,314.8999938964844,302.29998779296875,303.45001220703125,4143739,312.7995299283994,320.5851228458983,41.509870866379835,,,,0,0,0,0,0,0,0,1,10
31,2021-11-03,304.6000061035156,317.0,303.20001220703125,314.20001220703125,7588744,313.26667344235653,319.9542851720544,48.8696557981755,,,,0,0,0,0,0,0,1,0,0
32,2021-11-04,319.0,322.95001220703125,315.0,321.8999938964844,987287,316.1457456563585,320.14187964728427,53.39337946547155,,,,0,0,0,0,0,0,0,0,5
33,2021-11-08,326.45001220703125,347.0,322.5,345.79998779296875,14363175,326.03346655628354,322.5616342666002,64.0308866268008,,,,0,0,1,0,1,0,1,0,5
34,2021-11-09,347.20001220703125,348.70001220703125,341.8500061035156,344.54998779296875,3978587,332.20687798300855,324.5941776123516,63.21818490288466,,,,0,0,0,0,1,0,0,0,10
35,2021-11-10,343.95001220703125,349.75,342.25,346.04998779296875,3326814,336.8218647457883,326.54173080710854,63.8117591724416,,,,0,0,0,0,1,0,0,0,10
36,2021-11-11,344.0,347.79998779296875,339.6000061035156,342.5,2775400,338.71474516190057,327.966481669582,61.29084643320546,,,,0,0,0,0,1,0,0,0,10
37,2021-11-12,344.20001220703125,349.5,343.95001220703125,347.0,3404889,341.47666084120794,329.6403379410328,63.271595654571634,,,,0,0,0,0,1,0,0,0,10
