,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,rsi_buy,rsi_sell,volume_buy,volume_sell,totalScore
14,2021-10-08,2462.5,2470.0,2434.14990234375,2441.60009765625,223042,2441.60009765625,2441.60009765625,,,,,0,0,0,0,0,0,0,0,0
15,2021-10-11,2441.5,2484.800048828125,2430.75,2462.75,278903,2454.2900390625,2452.5817777193506,,,,,0,0,1,0,0,0,1,0,0
16,2021-10-12,2474.0,2489.800048828125,2448.0,2461.10009765625,267935,2457.5158562911183,2455.6423273664673,,,,,0,0,0,0,0,0,0,1,0
17,2021-10-13,2483.89990234375,2483.89990234375,2456.0,2474.300048828125,170163,2464.4877516526444,2460.8582109525623,,,,,0,0,0,0,0,0,0,0,0
18,2021-10-14,2486.60009765625,2518.5,2463.39990234375,2481.10009765625,345132,2470.8650029620853,2465.5523879688117,,,,,0,0,0,0,0,0,1,0,0
19,2021-10-18,2477.050048828125,2512.0,2476.0,2501.800048828125,294771,2482.16908739133,2472.8125053379604,,,,,0,0,0,0,0,0,1,0,10
20,2021-10-19,2520.0,2532.0,2460.10009765625,2470.85009765625,280666,2478.161538330197,2472.46350130462,,,,,0,0,0,0,0,0,0,1,10
21,2021-10-20,2474.800048828125,2479.0,2395.550048828125,2417.5,289981,2457.120018214711,2463.6075193409056,,,,,0,0,0,1,0,0,0,1,5
22,2021-10-21,2440.0,2445.449951171875,2290.0,2305.5,682642,2405.2302399294513,2440.172514050167,,,,,0,0,0,0,0,0,0,1,5
23,2021-10-22,2306.0,2344.949951171875,2279.0,2316.39990234375,389691,2375.0975809945203,2423.093098274881,,,,,0,0,0,0,0,0,0,0,5
24,2021-10-25,2323.0,2327.25,2250.0,2285.949951171875,352025,2345.0341403500997,2405.3055886486095,,,,,0,0,0,0,0,0,0,0,5
25,2021-10-26,2295.0,2335.0,2282.050048828125,2318.85009765625,217581,2336.2383337887645,2394.6831693519016,,,,,0,0,0,0,0,0,0,0,0
26,2021-10-27,2334.89990234375,2413.949951171875,2310.0,2368.449951171875,760348,2347.030994769287,2391.6099525738905,,,,,0,0,0,0,0,0,1,0,0
27,2021-10-28,2384.85009765625,2393.800048828125,2349.89990234375,2368.0,316083,2354.0446884989587,2388.958273923309,,,,,0,0,0,0,0,0,0,0,5
28,2021-10-29,2374.60009765625,2392.39990234375,2301.0,2313.64990234375,461600,2340.54894010325,2380.811752829316,35.40879452527716,,,,0,0,0,0,0,1,0,1,5
29,2021-11-01,2332.60009765625,2379.35009765625,2325.050048828125,2362.949951171875,216399,2348.02732918279,2378.94326164475,42.385409101801386,,,,0,0,0,0,0,0,0,0,5
30,2021-11-02,2370.0,2385.0,2337.64990234375,2343.75,178441,2346.600104213375,2375.370838249658,40.54851648338486,,,,0,0,0,0,0,0,0,0,5
31,2021-11-03,2355.0,2369.0,2317.25,2359.5,256043,2350.9029809718954,2373.80282741169,42.74070794106192,,,,0,0,0,0,0,0,0,0,5
32,2021-11-04,2378.60009765625,2415.0,2374.699951171875,2408.0,161450,2369.9439098774774,2377.0999296785913,48.97957486100238,,,,0,0,0,0,0,0,0,0,0
33,2021-11-08,2424.800048828125,2425.85009765625,2356.0,2382.300048828125,460480,2374.063861848662,2377.590340439261,46.11240909377839,,,,0,0,0,0,0,0,0,1,0
34,2021-11-09,2395.0,2406.199951171875,2372.75,2392.10009765625,334935,2380.07714602912,2378.9315827675914,47.37740942882176,,,,0,0,1,0,0,0,1,0,0
35,2021-11-10,2388.0,2388.0,2343.0,2366.449951171875,821513,2375.534140538059,2377.798619654785,44.437094680344444,,,,0,0,0,1,0,0,0,1,10
36,2021-11-11,2402.0,2480.0,2376.0,2474.0,2164902,2408.359018545839,2386.387458329034,56.59957040030944,,,,0,0,1,0,0,0,1,0,10
37,2021-11-12,2490.0,2490.0,2396.699951171875,2426.199951171875,634268,2414.3063493782865,2389.888670751783,51.23196629787511,,,,0,0,0,0,0,0,0,0,10
38,2021-11-15,2445.39990234375,2462.75,2413.199951171875,2431.550048828125,441074,2420.054476832979,2393.5023624479077,51.783134767971774,,,,0,0,0,0,0,0,0,0,10
39,2021-11-16,2438.0,2453.60009765625,2401.0,2444.75,452443,2428.286535226673,2397.8919658736404,53.188838619889125,,,,0,0,0,0,0,0,0,0,10
40,2021-11-17,2440.0,2455.949951171875,2410.10009765625,2414.449951171875,252330,2423.674259361323,2399.293999422304,49.613244770562616,,,,0,0,0,0,0,0,0,0,10
41,2021-11-18,2429.10009765625,2447.0,2375.60009765625,2439.60009765625,475469,2428.9829344181,2402.6710871297787,52.46940643471801,,,,0,0,0,0,0,0,0,0,10
42,2021-11-22,2439.449951171875,2443.85009765625,2328.0,2350.0,527841,2402.6550836587003,2398.300433734129,43.096734683908544,,,,0,0,0,0,0,0,0,1,0
43,2021-11-23,2350.0,2371.25,2316.89990234375,2343.199951171875,290078,2382.8366028078303,2393.7685499893096,42.47658703437446,,,,0,0,0,1,0,0,0,0,0
44,2021-11-24,2344.0,2356.800048828125,2230.0,2263.10009765625,794035,2342.924295659653,2383.108510675895,35.91982627709609,,,,0,0,0,0,0,1,0,1,0
45,2021-11-25,2277.89990234375,2277.89990234375,2233.10009765625,2251.64990234375,415899,2312.4994273683164,2372.4639160422694,35.08606777148296,,,,0,0,0,0,0,1,0,0,0
46,2021-11-26,2235.0,2249.39990234375,2214.0,2232.300048828125,599912,2285.7662598798056,2361.1921931985257,33.66399703369162,,,,0,0,0,0,0,1,0,1,0
47,2021-11-29,2225.0,2232.0,2171.85009765625,2218.10009765625,461311,2263.210849236673,2349.7575302591817,32.61914934591868,-39.86478471510327,-15.943155495866145,-23.921629219237126,0,0,0,0,0,1,0,0,0
48,2021-11-30,2214.949951171875,2249.949951171875,2193.39990234375,2205.85009765625,1564828,2244.0905855788046,2338.3244492296653,31.704934872489034,-45.54863765974005,-21.864251928640925,-23.684385731099127,0,0,0,0,0,1,0,1,0
49,2021-12-01,2222.39990234375,2231.39990234375,2195.550048828125,2204.449951171875,339213,2230.8770347267896,2327.745305337122,31.59593431163122,-49.59441860190191,-27.410285263293122,-22.184133338608785,0,0,0,0,0,1,0,0,0
50,2021-12-02,2232.0,2245.0,2198.0,2235.0,832438,2232.251356904007,2320.45239825865,36.70884281691017,-49.76197050360952,-31.8806223113564,-17.881348192253117,0,0,0,0,0,1,1,0,0
