,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,rsi_buy,rsi_sell,volume_buy,volume_sell,totalScore
14,2021-10-08,161.3000030517578,162.89999389648438,157.64999389648438,158.14999389648438,11727250,158.14999389648438,158.14999389648438,,,,,0,0,0,0,0,0,0,0,0
15,2021-10-11,158.89999389648438,160.6999969482422,158.5,158.75,6354241,158.50999755859377,158.46153552715595,,,,,0,0,1,0,0,0,0,0,0
16,2021-10-12,158.9499969482422,159.5500030517578,157.0500030517578,157.9499969482422,12008045,158.24473411158513,158.277744682391,,,,,0,0,0,1,0,0,0,1,0
17,2021-10-13,158.3000030517578,161.0,158.10000610351562,159.0,9967893,158.55845994215747,158.47965570694072,,,,,0,0,1,0,0,0,0,0,0
18,2021-10-14,160.0,163.6999969482422,159.5,160.0500030517578,15541172,159.13104284205141,158.84382573325678,,,,,0,0,0,0,0,0,1,0,0
19,2021-10-18,161.0,163.8000030517578,160.85000610351562,161.35000610351562,16868394,159.94188204887217,159.34579367284206,,,,,0,0,0,0,0,0,1,0,10
20,2021-10-19,161.8000030517578,162.60000610351562,154.85000610351562,155.75,7452329,158.45772371296746,158.70630040822738,,,,,0,0,0,1,0,0,0,0,10
21,2021-10-20,155.0,155.1999969482422,150.1999969482422,151.60000610351562,8527474,156.07900390140978,157.56130031366308,,,,,0,0,0,0,0,0,0,0,10
22,2021-10-21,153.10000610351562,154.89999389648438,148.60000610351562,149.6999969482422,16741093,153.895880192697,156.39608257620995,,,,,0,0,0,0,0,0,0,1,10
23,2021-10-22,152.5,153.89999389648438,148.75,150.5,9069912,152.74394378885634,155.58248056542448,,,,,0,0,0,0,0,0,0,0,5
24,2021-10-25,151.5500030517578,151.85000610351562,146.10000610351562,148.25,6942514,151.22844177691923,154.63145551315574,,,,,0,0,0,0,0,0,0,0,5
25,2021-10-26,148.85000610351562,152.5,148.85000610351562,152.0,7550360,151.4876254698415,154.30813974106852,,,,,0,0,0,0,0,0,0,0,0
26,2021-10-27,152.14999389648438,153.4499969482422,149.35000610351562,149.75,11969414,150.9054255019208,153.77415449257023,,,,,0,0,0,0,0,0,0,1,0
27,2021-10-28,150.5,151.0,146.1999969482422,147.4499969482422,9873408,149.74965691330098,153.06387633801984,,,,,0,0,0,0,0,0,0,0,0
28,2021-10-29,146.64999389648438,156.25,145.5,148.85000610351562,28347156,149.44908691087028,152.6080387992082,34.07538666864543,,,,0,0,0,0,0,1,1,0,0
29,2021-11-01,152.5,154.8000030517578,149.0,150.1999969482422,16547935,149.69977190923913,152.35613784000554,37.202025078453445,,,,0,0,0,0,0,1,1,0,5
30,2021-11-02,150.6999969482422,154.75,150.35000610351562,150.9499969482422,14821556,150.1169369944592,152.2134022598471,38.934787666789205,,,,0,0,0,0,0,1,0,0,5
31,2021-11-03,151.85000610351562,154.5,150.0,150.5500030517578,15841798,150.26139008955988,152.04906135074566,38.32738127867007,,,,0,0,0,0,0,1,0,1,5
32,2021-11-04,151.3000030517578,152.0,151.0,151.5,889957,150.6744463865065,151.9961238916754,40.69381875300617,,,,0,0,0,0,0,0,0,0,5
33,2021-11-08,152.5,153.14999389648438,150.60000610351562,151.89999389648438,18312975,151.08308511254225,151.98705810246767,41.70802722834131,,,,0,0,0,0,0,0,1,0,5
34,2021-11-09,152.0,152.6999969482422,150.1999969482422,150.64999389648438,10971902,150.93869242517673,151.86346353903414,39.43823513503701,,,,0,0,0,0,0,1,0,0,5
35,2021-11-10,150.64999389648438,153.10000610351562,149.60000610351562,152.10000610351562,18919425,151.3258487308439,151.88493461019266,43.293428365619015,,,,0,0,0,0,0,0,1,0,5
36,2021-11-11,152.0,152.6999969482422,149.0,149.5,11245200,150.7171782517752,151.6720081579726,38.554208938691815,,,,0,0,0,0,0,1,0,0,5
37,2021-11-12,150.14999389648438,150.39999389648438,147.5,148.0,7011351,149.81139836163337,151.34908237108758,36.09903637349588,,,,0,0,0,0,0,1,0,0,5
38,2021-11-15,147.85000610351562,149.0,146.60000610351562,147.0500030517578,7233596,148.890896804521,150.97618190656684,34.59639047415197,,,,0,0,0,0,0,1,0,0,5
39,2021-11-16,147.14999389648438,148.5,145.0,145.60000610351562,5789397,147.79390427536015,150.5156869286583,32.380854013308365,,,,0,0,0,0,0,1,0,0,5
40,2021-11-17,145.35000610351562,146.64999389648438,144.5,145.0,3877654,146.86258645816568,150.04865075374835,31.48241336664433,,,,0,0,0,0,0,1,0,0,5
41,2021-11-18,145.5500030517578,145.5500030517578,140.35000610351562,140.9499969482422,10222954,144.8917001618826,149.28631072910002,26.198437260518396,,,,0,0,0,0,0,1,0,1,0
42,2021-11-22,141.0,141.5,136.25,137.30000305175778,9416739,142.3611146626418,148.291685419351,22.528587664776534,,,,0,0,0,0,0,1,0,1,0
43,2021-11-23,136.10000610351562,139.25,136.05000305175778,138.5,9230138,141.07406972969952,147.48634256348384,26.18929427688832,,,,0,0,0,0,0,1,1,0,0
44,2021-11-24,139.0,143.1999969482422,139.0,140.19999694824222,9102532,140.78271112290517,146.8919165232058,31.152521656565952,,,,0,0,0,0,0,1,1,0,5
45,2021-11-25,140.75,142.1999969482422,138.30000305175778,141.5500030517578,10064655,141.03847569200562,146.45936589610804,34.89640296720019,,,,0,0,0,0,0,1,1,0,5
46,2021-11-26,140.0,140.35000610351562,133.05000305175778,133.60000610351562,10499621,138.55898199782888,145.42523960941938,25.94787278203024,,,,0,0,0,0,0,1,0,1,5
47,2021-11-29,133.60000610351562,133.60000610351562,129.44999694824222,130.35000610351562,11255792,135.8226538809173,144.2205594122454,23.31566628264266,-5.163773928292187,-3.759502098111944,-1.4042718301802433,0,0,0,0,0,1,0,1,5
48,2021-11-30,130.14999389648438,134.69999694824222,128.94999694824222,129.80000305175778,12561833,133.81510222582162,143.07488273399437,22.89243610233426,-5.628811898699865,-4.133364058229528,-1.4954478404703373,0,0,0,0,0,1,0,1,5
