,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,rsi_buy,rsi_sell,volume_buy,volume_sell,totalScore
14,2021-10-08,180.3338122814461,180.9000008366934,173.72817834291897,177.83309936523438,28978175,177.83309936523438,177.83309936523438,,,,,0,0,0,0,0,0,0,0,0
15,2021-10-11,181.18310592816147,188.44930052566085,180.85281846499078,185.75987243652344,34952223,182.58916320800782,181.94892384455753,,,,,0,0,1,0,0,0,1,0,0
16,2021-10-12,187.97746633834822,189.67606080749698,180.47535636534232,182.4098663330078,25216411,182.5042331093236,182.11453600526735,,,,,0,0,0,0,0,0,0,0,0
17,2021-10-13,183.07041836700526,183.589435319523,178.6823960575547,179.34295654296875,17378156,181.19108745868388,181.33972350446598,,,,,0,0,0,1,0,0,0,0,0
18,2021-10-14,179.29578531166408,180.9943798418131,172.02959057622985,173.44508361816406,29542941,178.21750304597248,179.50892395260942,,,,,0,0,0,0,0,0,0,1,0
19,2021-10-18,174.38873420253086,177.17253412249738,173.06759881060285,174.86056518554688,15468914,176.99083251953127,178.57789476554635,,,,,0,0,0,0,0,0,0,0,10
20,2021-10-19,176.74789304003437,178.30492955888562,173.2563465680589,174.1056365966797,17403803,175.96931341911417,177.7825268337852,,,,,0,0,0,0,0,0,0,0,10
21,2021-10-20,172.4070472048435,173.0676077353017,167.40563564713517,170.33099365234375,15921230,174.013563168531,176.5819002017384,,,,,0,0,0,0,0,0,0,0,0
22,2021-10-21,171.74648809421234,172.690150116708,168.82113006481984,172.1239471435547,15586097,173.36686916509512,175.92113369335277,,,,,0,0,0,0,0,0,0,0,0
23,2021-10-22,173.0676079408808,173.91691239459843,165.4239542522602,165.99014282226562,13603152,170.86456662987905,174.55075360837733,,,,,0,0,0,0,0,0,0,0,0
24,2021-10-25,166.3204325432711,167.26409457188538,163.2535309502746,164.29156494140625,11744666,168.64793959772794,173.22013358815556,,,,,0,0,0,0,0,0,0,0,0
25,2021-10-26,163.25352410030027,166.08451006735746,162.07394661402643,165.1880340576172,11602891,167.48567981198238,172.23326360376316,,,,,0,0,0,0,0,0,0,0,0
26,2021-10-27,165.80141427136678,166.69789031182134,163.06480016910766,163.81973266601562,9535881,166.25738617343694,171.24761997198456,,,,,0,0,0,0,0,0,0,0,0
27,2021-10-28,163.25351733175776,163.25351733175776,156.60069770517345,157.16690063476562,24509136,163.21680886799268,169.66618761906162,,,,,0,0,0,0,0,0,0,1,0
28,2021-10-29,155.70422815531953,159.95070710501003,154.10000565415316,155.18521118164062,14826816,160.53348183726928,168.0997006862717,25.75756189918687,,,,0,0,0,0,0,1,0,0,0
29,2021-11-01,155.70422327535914,162.26267101228137,154.5718318040934,161.13027954101562,13585170,160.73271772964569,167.37064198204982,34.70683634973093,,,,0,0,0,0,0,1,0,0,0
30,2021-11-02,161.79084197282438,163.96126738494203,158.86549850356917,159.6676025390625,14278962,160.3773186171762,166.5887162089509,33.63266600244303,,,,0,0,0,0,0,1,0,0,0
31,2021-11-03,158.72393609724105,161.46056437425983,157.92183208434304,160.18661499023438,8974463,160.31370769987063,165.95619989577312,34.40841334264309,,,,0,0,0,0,0,1,0,0,0
32,2021-11-04,161.55493036185143,161.7436598806704,160.18662335148986,161.08309936523438,973260,160.5702873295975,165.48636249139165,35.80420983618769,,,,0,0,0,0,0,1,0,0,0
33,2021-11-08,161.36620339015286,164.3859189363395,159.007048369829,162.02676391601562,8761953,161.05592557040754,165.1600960501477,37.3163357014084,,,,0,0,0,0,0,1,0,0,0
34,2021-11-09,162.35704231408738,162.68731535900974,160.0450734030756,160.8943634033203,5723308,161.00206071557474,164.76578337477315,36.213972615165844,,,,0,0,0,0,0,1,0,0,0
35,2021-11-10,160.3281720159495,161.22466245749098,157.0725409150485,157.30845642089844,9212143,159.77069470310457,164.0888785731784,32.89960969023251,,,,0,0,0,0,0,1,0,1,0
36,2021-11-11,156.55351878305572,158.2049272697932,155.89295826818858,157.591552734375,6453205,159.0442493170992,163.50879871108847,33.417696560810604,,,,0,0,0,0,0,1,0,0,0
37,2021-11-12,159.3373390497279,159.3373390497279,156.3647950246134,157.54437255859375,7027513,158.54426069667733,162.98427182395992,33.37145178645782,,,,0,0,0,0,0,1,0,0,0
38,2021-11-15,154.99647887323945,158.15775223852884,150.51408450704227,150.75,19400018,155.94607090394004,161.92307585446133,27.474915173783437,,,,0,0,0,0,0,1,0,1,0
39,2021-11-16,151.92958507894804,152.54295963172268,149.66480199270657,150.08944702148438,8505431,153.99381140070096,160.9094693714057,26.975869457791408,,,,0,0,0,0,0,1,0,0,0
40,2021-11-17,150.0894489154266,150.27817844180495,146.9281753518143,147.30564880371094,7477627,151.7643846283512,159.7575772491233,24.92143715295922,,,,0,0,0,0,0,1,0,0,0
41,2021-11-18,147.2584489929246,148.86267141519406,144.38027718874608,144.7577362060547,12981172,149.42880774867766,158.50080020991186,23.1812919904422,,,,0,0,0,0,0,1,0,1,0
42,2021-11-22,143.6253501019199,144.28591060637086,140.70000661102608,142.0683135986328,11522286,146.97529050567428,157.13723041630598,21.476631958952673,,,,0,0,0,0,0,1,0,1,0
43,2021-11-23,141.54929267891688,147.91901084946815,141.54929267891688,147.39999389648438,13305061,147.11685904090436,156.33636585302767,32.13171308056771,,,,0,0,0,0,0,1,1,0,0
44,2021-11-24,149.38169473132788,152.5429537336797,146.83381025803473,150.13662719726562,18809310,148.12345192600984,155.8305860980577,36.86705233832568,,,,0,0,0,0,0,1,1,0,5
45,2021-11-25,152.40141479912918,153.62817829343925,147.21127373785853,149.61761474609375,22402592,148.621507353774,155.3275033227944,36.34906010261269,,,,0,0,0,0,0,1,0,1,5
46,2021-11-26,148.8626780135033,150.41971452783991,146.5978950109884,147.1168975830078,11829847,148.11996998853638,154.6672213676973,33.87910931559952,,,,0,0,0,0,0,1,0,0,5
47,2021-11-29,147.1168967348522,147.8246432189502,143.3422488196628,145.5598602294922,18176163,147.26659918976168,153.93944109103285,32.402736812683045,-7.069275600166179,-7.796781572022133,0.7275059718559538,0,0,0,0,0,1,0,1,5
48,2021-11-30,149.57041760494837,149.57041760494837,142.82324048841838,143.43661499023438,56643275,145.98993691315675,153.10501815903135,30.453827385035602,-7.05322184368174,-7.648069626354054,0.5948477826723142,0,0,0,0,0,1,0,1,5
49,2021-12-01,144.9464831473666,147.4471815874339,143.95563520727126,146.78662109375,16283427,146.25549842827277,152.60572043845292,36.902256284016275,-6.6930285636065605,-7.4570614138045554,0.7640328501979949,0,0,0,0,0,1,0,0,5
50,2021-12-02,148.06056566426304,150.5612786649539,146.4091571238433,150.3253631591797,15647910,147.61212041931984,152.42640749443916,42.92274508722017,-6.052259207175979,-7.1761009724788405,1.1238417653028616,0,0,0,0,0,0,0,0,0
51,2021-12-03,150.04225352112678,151.64647599341166,149.33450704225353,150.75,20414051,148.65808049238365,152.2951836925267,43.617949048245144,-5.447386154782606,-6.830358008939593,1.3829718541569873,0,0,0,0,0,0,0,0,0
52,2021-12-06,152.0,152.4499969482422,148.10000610351562,148.5500030517578,24185368,148.62205467395455,152.00324987958,40.84239641184569,-5.086902623510412,-6.481666931853757,1.3947643083433459,0,0,0,0,0,0,0,1,0
53,2021-12-07,150.10000610351562,150.9499969482422,149.14999389648438,150.64999389648438,7866368,149.2980344759319,151.89817185615962,44.47448810898605,-4.578981468962752,-6.101129839275556,1.522148370312804,0,0,0,0,0,0,0,0,0
54,2021-12-08,151.25,151.75,150.0500030517578,150.89999389648438,7313306,149.8320209816444,151.82094107687828,44.908139715462944,-4.108912399514168,-5.702686351323278,1.5937739518091103,0,0,0,0,0,0,0,0,0
55,2021-12-09,151.75,153.5,150.64999389648438,152.64999389648438,9423435,150.77134532434678,151.88487551218446,47.97132906949596,-3.554198314908973,-5.272988744040417,1.7187904291314435,0,0,0,0,0,0,0,0,0
56,2021-12-10,152.64999389648438,153.75,150.89999389648438,151.3000030517578,7419042,150.94756457153917,151.83990849364497,45.853288137198284,-3.1867811557245886,-4.855747226377251,1.6689660706526626,0,0,0,0,0,0,0,0,0
57,2021-12-13,152.8000030517578,152.8000030517578,147.9499969482422,149.0,9888293,150.29837636942887,151.62217819046725,42.41710798422215,-3.0460781416237523,-4.493813409426552,1.4477352678027993,0,0,0,0,0,0,0,0,0
58,2021-12-14,149.0,149.75,146.75,148.89999389648438,8474759,149.83224887289603,151.41401355269147,42.26878516069464,-2.90910529106597,-4.176871785754435,1.2677664946884653,0,0,0,0,0,0,0,0,0
59,2021-12-15,149.14999389648438,150.60000610351562,147.9499969482422,148.10000610351562,5410912,149.25483461185144,151.16119802454494,41.032727162867396,-2.8324548726484977,-3.9079884031332477,1.07553353048475,0,0,0,0,0,0,0,0,0
60,2021-12-16,148.10000610351562,150.10000610351562,147.5500030517578,149.75,7539061,149.41988974210796,151.05377973178167,44.62925254841606,-2.608498993283945,-3.648090521163387,1.039591527879442,0,0,0,0,0,0,0,0,0
61,2021-12-17,149.10000610351562,149.39999389648438,146.0,146.4499969482422,8758284,148.4299254739927,150.704061616727,39.447166841996214,-2.666556607673755,-3.4517837384654606,0.7852271307917058,0,0,0,0,0,1,0,1,0
62,2021-12-20,145.35000610351562,145.64999389648438,139.14999389648438,140.69999694824222,8858645,145.85328262601433,149.9455536827284,32.38995026110481,-3.1403446917948656,-3.389495929131342,0.24915123733647615,0,0,0,0,0,1,0,1,0
63,2021-12-21,141.8000030517578,146.0,141.39999389648438,144.64999389648438,8097050,145.45218638220862,149.5447442452346,40.29238553776896,-3.1606593066534003,-3.3437286046357535,0.18306929798235316,0,0,0,0,0,0,0,0,0
64,2021-12-22,145.4499969482422,149.39999389648438,144.4499969482422,145.35000610351562,6798820,145.41812628927534,149.2277651384565,41.59522699360526,-3.084714976347442,-3.291925878978091,0.20721090263064923,0,0,0,0,0,0,0,0,0
65,2021-12-23,146.25,147.9499969482422,146.0,147.6999969482422,4857807,146.17874984279447,149.11248994959945,45.86573311978032,-2.802597328507346,-3.1940601688839423,0.39146284037659607,0,0,0,0,0,0,0,0,0
