,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,rsi_buy,rsi_sell,volume_buy,volume_sell,totalScore
14,2021-10-08,7750.0,7829.0,7712.0,7732.2001953125,756571,7732.2001953125,7732.2001953125,,,,,0,0,0,0,0,0,0,0,0
15,2021-10-11,7773.89990234375,7904.39990234375,7752.0,7817.10009765625,908648,7783.14013671875,7776.2828369140625,,,,,0,0,1,0,0,0,1,0,0
16,2021-10-12,7810.0,7925.0,7750.0,7855.75,1099449,7817.5342824835525,7804.83461704696,,,,,0,0,0,0,0,0,1,0,0
17,2021-10-13,7907.89990234375,8010.0,7861.2998046875,7929.2998046875,1052438,7863.9599609375,7839.629644434881,,,,,0,0,0,0,0,0,1,0,0
18,2021-10-14,7969.0,7969.0,7812.35009765625,7862.89990234375,1134849,7863.553019012885,7845.026113224429,,,,,0,0,0,0,0,0,0,1,0
19,2021-10-18,8050.0,8050.0,7800.7998046875,7865.5498046875,855098,7864.282671522557,7849.13684493339,,,,,0,0,0,0,0,0,0,0,10
20,2021-10-19,7890.0,7914.7001953125,7671.0,7739.2998046875,1244989,7820.031816776196,7829.602896705782,,,,,0,0,0,1,0,0,0,1,10
21,2021-10-20,7741.0,7833.5498046875,7575.0,7761.35009765625,1102899,7799.67703173015,7818.6056795888135,,,,,0,0,0,0,0,0,1,0,5
22,2021-10-21,7830.0,7830.0,7685.0,7737.2998046875,639461,7778.32931973668,7806.5543640256865,,,,,0,0,0,0,0,0,0,0,5
23,2021-10-22,7756.0,7935.0,7665.0,7710.2001953125,1517376,7755.218840528733,7793.258426528318,,,,,0,0,0,0,0,0,0,1,5
24,2021-10-25,7750.0,7837.75,7350.5,7646.64990234375,1169729,7718.60591166629,7774.243254495933,,,,,0,0,0,0,0,0,0,1,5
25,2021-10-26,7695.0,7894.9501953125,7651.10009765625,7855.64990234375,1660575,7764.642058432714,7784.2453438606835,,,,,0,0,0,0,0,0,1,0,5
26,2021-10-27,7870.0,7919.9501953125,7461.0,7482.14990234375,3112233,7669.991670839208,7748.854917377004,,,,,0,0,0,0,0,0,0,1,5
27,2021-10-28,7540.0,7596.0,7353.39990234375,7484.25,1572302,7607.8649663165,7719.136636154226,,,,,0,0,0,0,0,0,0,0,5
28,2021-10-29,7480.0,7549.7001953125,7313.0498046875,7400.2001953125,948334,7538.484935701805,7684.635525740288,36.14125671498932,,,,0,0,0,0,0,1,0,0,5
29,2021-11-01,7430.0,7500.2001953125,7220.0,7413.9501953125,1037314,7496.910060367044,7656.3196165506315,36.92106438075381,,,,0,0,0,0,0,1,0,0,5
30,2021-11-02,7466.7001953125,7555.0,7400.25,7455.35009765625,687116,7483.042664622181,7635.919455342334,39.32359151283333,,,,0,0,0,0,0,1,0,0,5
31,2021-11-03,7486.0,7538.7998046875,7451.0,7516.25,668704,7494.11927128421,7624.096324137873,42.77631447208524,,,,0,0,0,0,0,0,0,0,0
