,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,rsi_buy,rsi_sell,volume_buy,volume_sell,totalScore
14,2021-10-08,728.0499877929688,747.4500122070312,726.25,738.0,3181166,738.0,738.0,,,,,0,0,0,0,0,0,0,0,0
15,2021-10-11,740.0,754.4000244140625,740.0,742.4500122070312,3023541,740.6700073242188,740.3105832613431,,,,,0,0,1,0,0,0,0,0,0
16,2021-10-12,742.4500122070312,749.9000244140625,738.0499877929688,744.2999877929688,1837397,742.3894717567845,741.7439375755645,,,,,0,0,0,0,0,0,0,0,0
17,2021-10-13,744.2999877929688,754.25,741.6500244140625,747.4500122070312,1573332,744.4915424053485,743.3391066894601,,,,,0,0,0,0,0,0,0,0,0
18,2021-10-14,753.0,759.0,745.25,747.8499755859375,2144296,745.7807987448163,744.3851957920783,,,,,0,0,0,0,0,0,1,0,0
19,2021-10-18,749.2000122070312,762.0,745.2000122070312,751.0999755859375,2620289,747.7244979514215,745.7301126296259,,,,,0,0,0,0,0,0,1,0,10
20,2021-10-19,755.0,759.9000244140625,728.5999755859375,733.7000122070312,1498436,742.759053508653,743.5906216318549,,,,,0,0,0,1,0,0,0,0,10
21,2021-10-20,733.7000122070312,734.9000244140625,711.25,715.9000244140625,1568362,733.4425274769528,739.1289802934302,,,,,0,0,0,0,0,0,0,0,5
22,2021-10-21,723.0499877929688,723.4000244140625,706.2999877929688,717.4500122070312,1625612,727.9693183232334,735.9156813060046,,,,,0,0,0,0,0,0,0,0,5
23,2021-10-22,714.25,722.5,699.25,704.3499755859375,1375825,719.9572627765175,731.5599211357971,,,,,0,0,0,0,0,0,0,0,5
24,2021-10-25,704.0,708.0,686.25,695.2999877929688,1746556,711.6420386432924,726.856996294069,,,,,0,0,0,0,0,0,0,1,5
25,2021-10-26,695.0,716.4500122070312,693.5999755859375,713.25,1475209,712.1821888873579,725.1851624019091,,,,,0,0,0,0,0,0,0,0,0
26,2021-10-27,714.5,748.0,712.0,741.5,4677615,722.005265830885,727.0964426837602,,,,,0,0,0,0,0,0,1,0,0
27,2021-10-28,743.0,748.2000122070312,725.8499755859375,729.9000244140625,2875850,724.6458974756806,727.4113182768447,,,,,0,0,0,0,0,0,0,1,5
28,2021-10-29,735.9000244140625,746.0,716.5499877929688,740.2000122070312,3448037,729.8424695809455,728.794741695539,50.785158297235725,,,,0,0,1,0,0,0,1,0,5
29,2021-11-01,745.0,745.0,700.0,720.0499877929688,5953165,726.5733319228082,727.8799686008915,43.974035471380105,,,,0,0,0,1,0,0,0,1,10
30,2021-11-02,720.7999877929688,726.4000244140625,711.0,720.2999877929688,1852304,724.4800926603582,727.1105343539066,44.074252797717705,,,,0,0,0,0,0,0,0,0,10
31,2021-11-03,720.2999877929688,756.5,720.2999877929688,737.0499877929688,6580294,728.6728947199864,728.0925348299219,50.467261500103355,,,,0,0,1,0,0,0,1,0,10
32,2021-11-04,745.0,745.0,731.0999755859375,737.7000122070312,390092,731.683291851377,729.0188346682336,50.70277484209399,,,,0,0,0,0,0,0,0,0,10
33,2021-11-08,740.0,744.0,731.0,742.6500244140625,1227750,735.3399690399025,730.3043594686967,52.55287140226659,,,,0,0,0,0,0,0,0,0,10
34,2021-11-09,744.7000122070312,753.4000244140625,742.6500244140625,746.3499755859375,1622626,739.010707152683,731.787572399054,53.9442029421962,,,,0,0,0,0,0,0,0,0,10
35,2021-11-10,746.25,774.0,741.0999755859375,771.2999877929688,6430811,749.7752394564998,735.3741314795636,62.02996789692007,,,,0,0,0,0,1,0,1,0,10
36,2021-11-11,774.0,777.9500122070312,760.5,764.7000122070312,3322415,754.7506070357509,737.9923398425273,59.07536270512658,,,,0,0,0,0,0,0,0,0,10
