,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,1182,,long,1996-04-09,9.358972454071045,1996-04-15,9.684107963817233,3.47,1636.1812887893443,1.61,5700,4,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
1,1183,,long,1996-08-01,9.195835771534615,1996-10-29,8.654181342163405,-5.89,-2598.095086193727,-2.58,4500,63,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
2,1184,,long,1996-12-18,8.77693314552307,1997-01-13,9.360020520073482,6.64,3280.8808033153077,3.16,6000,16,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
3,1185,,long,1997-02-14,11.764471340179444,1997-05-12,12.61301040649414,7.21,3838.963693542477,3.49,4800,61,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
4,1186,,long,1997-06-13,12.962856769561768,1997-06-23,13.851965321464185,6.86,3592.5593031975714,3.06,4300,6,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
5,1187,,long,1997-08-07,15.271170330047607,1997-10-15,14.006561108902078,-8.28,-5292.658736093712,-4.57,4000,45,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
6,1188,,long,1997-12-19,11.938043689727783,1998-01-06,13.69736742579615,14.74,7515.432820884205,6.09,4400,12,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
7,1189,,long,1998-02-23,11.529908752441406,1998-03-05,11.502079835436971,-0.24,-354.68589206491833,-0.27,4800,8,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
8,1190,,long,1998-04-02,12.451617813110351,1998-04-06,12.027706897239527,-3.4,-2482.565217780499,-1.94,5250,2,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
9,1191,,long,1998-06-01,11.67955665588379,1998-09-22,8.363456772275558,-28.39,-15941.883074706613,-14.22,4750,81,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
10,1192,,long,1998-10-14,7.653240013122558,1998-11-05,8.083524742777115,5.62,3350.0140811991614,2.9,8400,16,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
11,1193,,long,1998-12-23,7.19496290748429,1999-01-18,7.265733034443151,0.98,332.6974438463038,0.29,7950,18,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
12,1194,,long,1999-02-12,6.6052141189575195,1999-03-30,6.279672263562247,-4.93,-3179.370234850822,-2.82,9050,32,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
13,1195,,long,1999-04-29,4.7809157734947085,1999-05-18,8.30369679311688,73.68,34441.626175716134,23.42,9850,13,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
14,1196,,long,1999-06-23,8.64449372291565,1999-07-21,8.803807332327384,1.84,1175.740718996797,0.67,9450,20,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
15,1197,,long,1999-08-18,7.722439527511597,1999-09-02,8.992669393862942,16.45,11564.07671355537,6.12,9350,11,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
16,1198,,long,1999-10-07,9.970384407043458,1999-10-15,9.984481935969454,0.14,-229.7286134642662,-0.11,8900,6,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
17,1199,,long,1999-11-18,10.455675315856933,1999-11-30,13.265099035186196,26.87,23062.551124736932,10.32,8350,8,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
18,1200,,long,2000-01-28,12.717940139770509,2000-04-13,8.292759834015916,-34.79,-32833.932536910914,-15.36,7350,53,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
19,1201,,long,2000-05-03,5.641065168380737,2000-06-16,6.907870376335948,22.46,15086.744142919199,6.59,12150,32,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
20,1202,,long,2000-07-11,7.020317459106446,2000-09-12,6.329966033380242,-9.83,-11580.389682285504,-4.98,16150,45,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
21,1203,,long,2000-09-21,6.73646354675293,2000-11-08,6.860719266120993,1.84,1654.896081306483,0.71,17050,34,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
22,1204,,long,2000-11-28,7.593653392791748,2000-12-08,8.570126095469472,12.86,14351.006184258267,5.74,15200,8,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
23,1205,,long,2000-12-29,8.603145742416382,2001-01-23,10.79254033711085,25.45,27312.66092619975,9.37,12700,17,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
24,1206,,long,2001-02-08,13.793149185180663,2001-02-20,14.126157072736612,2.41,2785.55121415315,0.87,10050,8,BPCL,100000,847298.4806770338,747.2984806770338,59.541984732824424,747298.4806770337,5704.568554786517,20227.19840746002,-15668.358398204671,119394.28321878462,-91960.1491671586
