,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,420,,long,2002-09-05,18.32356185913086,2002-09-06,17.932067644631438,-2.14,-1345.6158731701414,-1.36,2900,1,ASIANPAINT,100000,99627.81540954197,-0.37218459045802593,48.23529411764706,-372.18459045801046,-4.378642240682476,2714.9370863249515,-2538.2864802222957,9157.978876513835,-13950.891498738582
1,421,,long,2002-12-05,18.250000953674316,2002-12-18,17.581218173318288,-3.66,-2110.2688730385403,-2.19,2850,9,ASIANPAINT,100000,99627.81540954197,-0.37218459045802593,48.23529411764706,-372.18459045801046,-4.378642240682476,2714.9370863249515,-2538.2864802222957,9157.978876513835,-13950.891498738582
2,422,,long,2003-01-13,19.18919488610068,2003-01-24,17.217927073870182,-10.27,-6030.042065643795,-6.66,2950,9,ASIANPAINT,100000,99627.81540954197,-0.37218459045802593,48.23529411764706,-372.18459045801046,-4.378642240682476,2714.9370863249515,-2538.2864802222957,9157.978876513835,-13950.891498738582
3,423,,long,2003-03-19,17.775926399230958,2003-03-21,17.840262014578467,0.36,-20.345446366322165,-0.02,2950,2,ASIANPAINT,100000,99627.81540954197,-0.37218459045802593,48.23529411764706,-372.18459045801046,-4.378642240682476,2714.9370863249515,-2538.2864802222957,9157.978876513835,-13950.891498738582
4,424,,long,2003-05-02,18.4382682800293,2003-05-12,17.633337618576597,-4.37,-2543.5142324247477,-2.89,2900,6,ASIANPAINT,100000,99627.81540954197,-0.37218459045802593,48.23529411764706,-372.18459045801046,-4.378642240682476,2714.9370863249515,-2538.2864802222957,9157.978876513835,-13950.891498738582
5,425,,long,2003-07-11,21.287818145751952,2003-07-14,21.191255369048218,-0.45,-462.8783555200044,-0.53,2550,1,ASIANPAINT,100000,99627.81540954197,-0.37218459045802593,48.23529411764706,-372.18459045801046,-4.378642240682476,2714.9370863249515,-2538.2864802222957,9157.978876513835,-13950.891498738582
6,426,,long,2003-08-14,22.831999206542967,2003-08-19,25.302992109038783,10.82,5699.335007675165,6.12,2400,3,ASIANPAINT,100000,99627.81540954197,-0.37218459045802593,48.23529411764706,-372.18459045801046,-4.378642240682476,2714.9370863249515,-2538.2864802222957,9157.978876513835,-13950.891498738582
7,427,,long,2003-10-22,25.54020809588497,2003-11-25,24.712937614580923,-3.24,-2041.1088999949548,-2.24,2200,24,ASIANPAINT,100000,99627.81540954197,-0.37218459045802593,48.23529411764706,-372.18459045801046,-4.378642240682476,2714.9370863249515,-2538.2864802222957,9157.978876513835,-13950.891498738582
8,428,,long,2004-01-09,28.2927188873291,2004-01-20,27.19222496866803,-3.89,-2422.927612746134,-2.73,2000,7,ASIANPAINT,100000,99627.81540954197,-0.37218459045802593,48.23529411764706,-372.18459045801046,-4.378642240682476,2714.9370863249515,-2538.2864802222957,9157.978876513835,-13950.891498738582
9,429,,long,2004-03-01,28.311904541123294,2004-06-28,25.3047595557577,-10.62,-6228.756627118715,-7.55,2000,84,ASIANPAINT,100000,99627.81540954197,-0.37218459045802593,48.23529411764706,-372.18459045801046,-4.378642240682476,2714.9370863249515,-2538.2864802222957,9157.978876513835,-13950.891498738582
