,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,2311,,long,1996-04-17,1.5174076795578002,1996-05-08,1.724326420108277,13.64,7105.43040484808,6.63,35450,15,EICHERMOT,100000,-57344.00394910539,-157.3440039491054,53.333333333333336,-157344.00394910533,-2097.920052654738,15715.108404518216,-22455.666860852405,85169.70952086322,-138862.25619816416
1,2312,,long,1996-05-29,1.7517629504203795,1996-06-14,1.9603684205762448,11.91,6317.089912795582,5.24,31400,12,EICHERMOT,100000,-57344.00394910539,-157.3440039491054,53.333333333333336,-157344.00394910533,-2097.920052654738,15715.108404518216,-22455.666860852405,85169.70952086322,-138862.25619816416
2,2313,,long,1996-07-02,1.8208887696266174,1997-01-02,0.9196409000778476,-49.49,-31055.46581442012,-32.42,34250,131,EICHERMOT,100000,-57344.00394910539,-157.3440039491054,53.333333333333336,-157344.00394910533,-2097.920052654738,15715.108404518216,-22455.666860852405,85169.70952086322,-138862.25619816416
3,2314,,long,1997-02-27,0.8092841744422913,1997-03-10,0.8430042656272155,4.17,2103.232814175899,2.15,69150,7,EICHERMOT,100000,-57344.00394910539,-157.3440039491054,53.333333333333336,-157344.00394910533,-2097.920052654738,15715.108404518216,-22455.666860852405,85169.70952086322,-138862.25619816416
4,2315,,long,1997-04-17,0.746901661157608,1997-07-21,1.0047567867919975,34.52,18605.834809220563,15.97,73150,67,EICHERMOT,100000,-57344.00394910539,-157.3440039491054,53.333333333333336,-157344.00394910533,-2097.920052654738,15715.108404518216,-22455.666860852405,85169.70952086322,-138862.25619816416
5,2316,,long,1997-09-29,0.7708286643028259,1998-01-09,0.6595324645883683,-14.44,-6541.191629009351,-5.79,57300,70,EICHERMOT,100000,-57344.00394910539,-157.3440039491054,53.333333333333336,-157344.00394910533,-2097.920052654738,15715.108404518216,-22455.666860852405,85169.70952086322,-138862.25619816416
6,2317,,long,1998-02-24,0.5848198223847463,1998-04-01,0.6311932158434282,7.93,4765.441292602368,4.05,108450,26,EICHERMOT,100000,-57344.00394910539,-157.3440039491054,53.333333333333336,-157344.00394910533,-2097.920052654738,15715.108404518216,-22455.666860852405,85169.70952086322,-138862.25619816416
7,2318,,long,1998-05-19,0.6574715077877045,1998-07-28,0.5700746178627014,-13.29,-8648.253284469247,-7.83,96250,50,EICHERMOT,100000,-57344.00394910539,-157.3440039491054,53.333333333333336,-157344.00394910533,-2097.920052654738,15715.108404518216,-22455.666860852405,85169.70952086322,-138862.25619816416
8,2319,,long,1998-08-31,0.58005091547966,1998-09-14,0.6128302572279402,5.65,3796.1580674178285,3.32,124900,10,EICHERMOT,100000,-57344.00394910539,-157.3440039491054,53.333333333333336,-157344.00394910533,-2097.920052654738,15715.108404518216,-22455.666860852405,85169.70952086322,-138862.25619816416
9,2320,,long,1998-09-25,0.6498849987983704,1998-11-17,0.6669874195858607,2.63,1708.0271959827198,1.47,118050,35,EICHERMOT,100000,-57344.00394910539,-157.3440039491054,53.333333333333336,-157344.00394910533,-2097.920052654738,15715.108404518216,-22455.666860852405,85169.70952086322,-138862.25619816416
