,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,1874,,long,2002-12-05,49.655921173095706,2002-12-13,49.10664041830575,-1.11,-746.8058779727573,-0.75,1000,6,COLPAL,100000,80266.16343475718,-19.733836565242818,42.35294117647059,-19733.83656524282,-232.16278312050375,2394.1325600702235,-2161.685892403488,14346.479702758737,-7814.291922556973
1,1875,,long,2003-05-05,48.135427474975586,2003-05-06,47.287886679059845,-1.76,-1038.3874242238116,-1.06,1000,1,COLPAL,100000,80266.16343475718,-19.733836565242818,42.35294117647059,-19733.83656524282,-232.16278312050375,2394.1325600702235,-2161.685892403488,14346.479702758737,-7814.291922556973
2,1876,,long,2003-06-06,52.91696395874023,2003-07-28,53.76267741664914,1.6,632.3541751581286,0.64,1000,36,COLPAL,100000,80266.16343475718,-19.733836565242818,42.35294117647059,-19733.83656524282,-232.16278312050375,2394.1325600702235,-2161.685892403488,14346.479702758737,-7814.291922556973
3,1877,,long,2003-08-18,57.738498306274415,2003-12-01,50.616222239328295,-12.34,-6972.036232635461,-7.59,950,75,COLPAL,100000,80266.16343475718,-19.733836565242818,42.35294117647059,-19733.83656524282,-232.16278312050375,2394.1325600702235,-2161.685892403488,14346.479702758737,-7814.291922556973
4,1878,,long,2004-04-06,50.196102142333984,2004-07-09,45.650993051338794,-9.05,-4026.2827891751554,-4.58,850,68,COLPAL,100000,80266.16343475718,-19.733836565242818,42.35294117647059,-19733.83656524282,-232.16278312050375,2394.1325600702235,-2161.685892403488,14346.479702758737,-7814.291922556973
5,1879,,long,2004-09-15,55.657858276367186,2004-09-23,51.34372420677455,-7.75,-4075.3235111030253,-4.86,900,6,COLPAL,100000,80266.16343475718,-19.733836565242818,42.35294117647059,-19733.83656524282,-232.16278312050375,2394.1325600702235,-2161.685892403488,14346.479702758737,-7814.291922556973
6,1880,,long,2004-11-08,58.11862907409668,2004-11-11,58.9279742572221,1.39,517.7267788165002,0.61,900,3,COLPAL,100000,80266.16343475718,-19.733836565242818,42.35294117647059,-19733.83656524282,-232.16278312050375,2394.1325600702235,-2161.685892403488,14346.479702758737,-7814.291922556973
7,1881,,long,2005-02-01,68.28188819885254,2005-02-09,74.18742860790732,8.65,4215.4513315809445,4.76,750,6,COLPAL,100000,80266.16343475718,-19.733836565242818,42.35294117647059,-19733.83656524282,-232.16278312050375,2394.1325600702235,-2161.685892403488,14346.479702758737,-7814.291922556973
8,1882,,long,2005-04-07,67.94176788330078,2005-04-18,68.4219335701229,0.71,155.57871293645348,0.18,750,6,COLPAL,100000,80266.16343475718,-19.733836565242818,42.35294117647059,-19733.83656524282,-232.16278312050375,2394.1325600702235,-2161.685892403488,14346.479702758737,-7814.291922556973
9,1883,,long,2005-05-27,81.72617645263672,2005-06-03,84.02692971415968,2.82,1378.4729344325544,1.53,700,5,COLPAL,100000,80266.16343475718,-19.733836565242818,42.35294117647059,-19733.83656524282,-232.16278312050375,2394.1325600702235,-2161.685892403488,14346.479702758737,-7814.291922556973
