,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,87,,long,2002-08-23,-0.009243992836411707,2003-05-16,0.03803047315811525,-511.41,256701.72151266303,71.97,5436650,189,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
1,88,,long,2003-06-20,0.04312468841671944,2003-07-08,0.047890241358598325,11.05,20851.592382281797,3.29,4549250,12,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
2,89,,long,2003-08-12,0.04710146225988865,2003-09-11,0.5605517965828724,1090.09,2156560.690563086,76.7,4210100,22,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
3,90,,long,2003-10-06,0.5737382411956787,2003-12-16,0.7207096621561965,25.62,348070.1725145571,6.55,2410750,51,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
4,91,,long,2004-01-27,0.9249109327793121,2004-02-25,0.9817665411999604,6.15,73200.96190498548,1.28,1380050,21,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
5,92,,long,2004-04-01,1.1072505831718444,2004-04-15,1.0970801299519126,-0.92,-21127.32398951078,-0.36,1449150,10,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
6,93,,long,2004-05-06,1.254568338394165,2004-06-10,1.3266395135037143,5.74,86844.22427069781,1.48,1297950,25,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
7,94,,long,2004-06-28,2.799411019251045,2004-07-06,2.856307461992124,2.03,53165.79223957259,0.88,1166300,6,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
8,95,,long,2004-09-17,3.837337279319763,2004-12-14,4.442506045228303,15.77,229704.69318099783,3.65,390250,61,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
9,96,,long,2005-02-03,4.450551223754883,2005-02-09,4.606298568278169,3.5,50174.34526259269,0.76,364550,4,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
10,97,,long,2005-03-28,3.919519472122192,2005-05-24,3.804578411116029,-2.93,-50812.693364297666,-0.77,389700,40,ADANIENT,100000,30696414.16752182,30596.414167521816,64.13043478260869,30596414.167521827,332569.7192121938,833969.5568435914,-563872.4147348504,4094702.5946838697,-2487756.2606189954
