,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,2029,,long,2002-09-05,6.62510199546814,2003-01-27,6.041475052301896,-8.81,-4963.024792683536,-5.22,8150,102,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
1,2030,,long,2003-04-03,4.996834468841553,2003-05-28,5.429679048753231,8.66,3460.729044162503,3.51,8400,38,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
2,2031,,long,2003-07-01,6.553086853027343,2003-07-09,6.653267800362919,1.53,627.0300232447552,0.63,8500,6,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
3,2032,,long,2003-07-28,7.174671363830567,2003-08-06,7.533656120300293,5.0,2438.8039511108386,2.4,7400,7,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
4,2033,,long,2003-09-17,7.593942403793335,2003-10-30,8.428207280657782,10.99,5094.100667096709,4.71,6350,31,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
5,2034,,long,2003-12-02,9.708997821807861,2003-12-12,10.081670383443756,3.84,2098.474718919967,1.82,6300,8,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
6,2035,,long,2004-01-27,11.99600954055786,2004-04-29,9.905140381361273,-17.43,-9712.75513863394,-9.01,4550,66,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
7,2036,,long,2004-05-04,11.486825656890868,2004-05-13,9.873757754133916,-14.04,-8941.260975726613,-9.04,5400,7,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
8,2037,,long,2004-05-18,9.803928756713868,2004-07-22,9.503882949244955,-3.06,-1930.3701560207294,-1.99,5700,47,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
9,2038,,long,2004-08-06,9.619689750671387,2004-09-10,9.316201017669803,-3.15,-2218.843344498735,-2.34,6500,25,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
10,2039,,long,2004-10-29,10.506982898712158,2004-11-08,12.237027161951524,16.47,9938.881834396427,9.5,5900,6,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
11,2040,,long,2004-11-25,11.975468254089355,2005-01-07,12.18043100233045,1.71,861.5802235053995,0.82,5500,31,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
12,2041,,long,2005-01-24,12.415710163116454,2005-02-08,13.959187582625551,12.43,7677.247263690707,6.78,5150,10,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
13,2042,,long,2005-02-25,15.639706039428711,2005-03-04,16.303909517026568,4.25,2761.454733830753,2.29,4600,5,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
14,2043,,long,2005-04-13,16.22224521636963,2005-05-11,16.441354802481953,1.35,638.1969022096783,0.52,4150,19,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
15,2044,,long,2005-06-06,18.419009971618653,2005-06-07,16.170501596007146,-12.21,-9270.749594987035,-8.05,4000,1,DABUR,100000,52979.569527181375,-47.020430472818624,46.57534246575342,-47020.43047281863,-644.1154859290224,2215.206123186915,-3136.8574015685576,9938.881834396427,-12446.529248857949
