,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,1070,,long,2002-12-18,0.6675696746811338,2003-01-06,0.6675693988800049,-0.0,-199.89096302660326,-0.2,74850,12,BERGEPAINT,100000,553072.9333609457,453.0729333609456,61.60714285714286,453072.93336094543,4045.294047865584,13456.490308227074,-11056.392974574946,55739.67698057128,-40774.12839315677
1,1071,,long,2003-02-06,0.6608940720558166,2003-05-16,0.6675695535332812,1.01,300.7887838375337,0.3,74850,65,BERGEPAINT,100000,553072.9333609457,453.0729333609456,61.60714285714286,453072.93336094543,4045.294047865584,13456.490308227074,-11056.392974574946,55739.67698057128,-40774.12839315677
2,1072,,long,2003-06-17,0.8077594578266144,2003-07-22,1.4686540365219116,81.82,44795.324553975464,30.89,68250,25,BERGEPAINT,100000,553072.9333609457,453.0729333609456,61.60714285714286,453072.93336094543,4045.294047865584,13456.490308227074,-11056.392974574946,55739.67698057128,-40774.12839315677
3,1073,,long,2003-08-18,1.6155194401741029,2003-09-16,1.7356821177540405,7.44,5599.264544802412,2.87,49350,21,BERGEPAINT,100000,553072.9333609457,453.0729333609456,61.60714285714286,453072.93336094543,4045.294047865584,13456.490308227074,-11056.392974574946,55739.67698057128,-40774.12839315677
4,1074,,long,2003-10-01,2.056116318702698,2003-10-08,2.136223793029785,3.9,2890.4286023759805,1.42,40300,5,BERGEPAINT,100000,553072.9333609457,453.0729333609456,61.60714285714286,453072.93336094543,4045.294047865584,13456.490308227074,-11056.392974574946,55739.67698057128,-40774.12839315677
5,1075,,long,2003-11-03,2.3498461723327635,2003-11-12,2.403252576293804,2.27,1576.017412049965,0.76,35900,7,BERGEPAINT,100000,553072.9333609457,453.0729333609456,61.60714285714286,453072.93336094543,4045.294047865584,13456.490308227074,-11056.392974574946,55739.67698057128,-40774.12839315677
6,1076,,long,2003-12-04,2.6435775995254516,2003-12-23,2.9373080730438232,11.11,9112.84064508677,4.16,32250,13,BERGEPAINT,100000,553072.9333609457,453.0729333609456,61.60714285714286,453072.93336094543,4045.294047865584,13456.490308227074,-11056.392974574946,55739.67698057128,-40774.12839315677
7,1077,,long,2004-01-27,3.6676652669906615,2004-02-09,3.9693354186636483,8.23,6730.309532089435,2.87,23500,9,BERGEPAINT,100000,553072.9333609457,453.0729333609456,61.60714285714286,453072.93336094543,4045.294047865584,13456.490308227074,-11056.392974574946,55739.67698057128,-40774.12839315677
8,1078,,long,2004-02-19,4.191617560386658,2004-03-19,4.286880970001221,2.27,1754.0636412048298,0.72,22400,21,BERGEPAINT,100000,553072.9333609457,453.0729333609456,61.60714285714286,453072.93336094543,4045.294047865584,13456.490308227074,-11056.392974574946,55739.67698057128,-40774.12839315677
9,1079,,long,2004-04-02,3.651787781356987,2004-05-05,3.9693354186636483,8.7,7829.709624481463,3.1,25900,21,BERGEPAINT,100000,553072.9333609457,453.0729333609456,61.60714285714286,453072.93336094543,4045.294047865584,13456.490308227074,-11056.392974574946,55739.67698057128,-40774.12839315677
