,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,743,,long,2002-10-10,69.70014228820801,2002-11-04,76.32727120086776,9.51,4117.798155693034,3.95,650,17,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
1,744,,long,2002-12-10,89.39550247192383,2003-01-06,88.26963461746193,-1.26,-888.7188771844039,-0.83,600,19,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
2,745,,long,2003-02-06,94.21227416992187,2003-02-13,89.9744644165039,-4.5,-2763.7099383544887,-2.64,600,5,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
3,746,,long,2003-04-03,91.5581203494582,2003-04-15,86.71195495281825,-5.29,-2861.4880509844825,-2.81,550,8,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
4,747,,long,2003-05-30,88.5102035522461,2003-06-04,88.64175039045072,0.15,-133.65424180845957,-0.13,600,3,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
5,748,,long,2003-07-30,103.83626708984374,2003-08-07,110.769740989356,6.68,3252.1309416769254,3.1,500,6,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
6,749,,long,2003-09-24,133.517342376709,2003-10-02,141.29202270507812,5.82,2890.024639282222,2.66,400,6,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
7,750,,long,2003-11-03,162.7415557861328,2003-12-10,173.0604243495693,6.34,3376.542611107782,2.94,350,27,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
8,751,,long,2004-02-05,181.78008575439452,2004-04-28,155.82187306635973,-14.28,-6658.354151419076,-5.98,250,59,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
9,752,,long,2004-08-10,152.64161682128906,2004-08-19,148.50069497732866,-2.71,-1660.122263645172,-1.51,350,7,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
10,753,,long,2004-09-28,176.86813245793513,2004-09-29,170.13542174087584,-3.81,-2599.3512389099196,-2.43,350,1,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
11,754,,long,2004-11-16,176.95380554199218,2004-11-17,176.53929134116927,-0.23,-336.45011837676907,-0.31,300,1,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
12,755,,long,2004-12-21,190.36646728515626,2004-12-23,195.57784930248457,2.74,1331.8480152459067,1.23,300,2,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
13,756,,long,2005-02-15,191.42399437971534,2005-02-17,180.86622241834226,-5.52,-3390.705718490758,-3.24,300,2,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
14,757,,long,2005-03-07,192.8700180053711,2005-03-15,190.03934321127647,-1.47,-1078.9480549583743,-1.04,300,6,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
15,758,,long,2005-05-03,193.92666320800782,2005-05-04,192.08165156179226,-0.95,-785.1084827265504,-0.76,300,1,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
16,759,,long,2005-06-23,232.48928680419922,2005-07-04,234.69341955230416,0.95,317.44183384798316,0.31,250,7,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
17,760,,long,2005-08-01,261.3299973634264,2005-08-10,246.63576179461245,-5.62,-3142.033417426006,-3.14,200,7,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
18,761,,long,2005-09-02,255.95425262451172,2005-09-14,283.47536993765965,10.75,5288.451613604716,5.02,200,7,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
19,762,,long,2005-11-08,316.12559204101564,2005-11-18,334.1611788660466,5.71,2510.2519924825274,2.33,150,7,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
20,763,,long,2006-01-27,378.23890075683596,2006-02-03,375.05946485541483,-0.84,-702.9048948968447,-0.66,150,5,BAJAJ-AUTO,100000,142072.89999236946,42.072899992369464,56.75675675675676,42072.89999236943,568.5527025995868,3240.6544941141597,-2938.58089876329,16015.715685761203,-20552.414905753583
