,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,837,,long,2002-10-10,394.9942291259766,2002-10-29,400.1828193003145,1.31,359.8236077485364,0.36,100,13,BAJAJFINSV,100000,110359.70066345156,10.359700663451557,50.943396226415096,10359.700663451556,195.46605025380296,4992.778523072268,-4786.3584407499875,24999.089032745356,-20713.2087334299
1,838,,long,2002-12-16,554.1748329061762,2003-01-06,500.2286218206978,-9.73,-5605.501799493216,-5.89,100,15,BAJAJFINSV,100000,110359.70066345156,10.359700663451557,50.943396226415096,10359.700663451556,195.46605025380296,4992.778523072268,-4786.3584407499875,24999.089032745356,-20713.2087334299
2,839,,long,2003-02-06,533.9057189941407,2003-02-13,509.8898315429688,-4.5,-2610.3478552246083,-2.82,100,5,BAJAJFINSV,100000,110359.70066345156,10.359700663451557,50.943396226415096,10359.700663451556,195.46605025380296,4992.778523072268,-4786.3584407499875,24999.089032745356,-20713.2087334299
3,840,,long,2003-04-03,518.8645493494728,2003-04-16,486.49682998960714,-6.24,-1718.9221059271904,-1.89,50,8,BAJAJFINSV,100000,110359.70066345156,10.359700663451557,50.943396226415096,10359.700663451556,195.46605025380296,4992.778523072268,-4786.3584407499875,24999.089032745356,-20713.2087334299
4,841,,long,2003-05-30,501.591943359375,2003-06-04,502.3374289716082,0.15,-126.23731324288133,-0.14,100,3,BAJAJFINSV,100000,110359.70066345156,10.359700663451557,50.943396226415096,10359.700663451556,195.46605025380296,4992.778523072268,-4786.3584407499875,24999.089032745356,-20713.2087334299
5,842,,long,2003-07-30,588.4454162597656,2003-08-07,627.7378911701331,6.68,1843.005414775388,1.99,50,6,BAJAJFINSV,100000,110359.70066345156,10.359700663451557,50.943396226415096,10359.700663451556,195.46605025380296,4992.778523072268,-4786.3584407499875,24999.089032745356,-20713.2087334299
6,843,,long,2003-09-24,756.6497436523438,2003-10-02,800.7089843749999,5.82,2047.2261633300714,2.17,50,6,BAJAJFINSV,100000,110359.70066345156,10.359700663451557,50.943396226415096,10359.700663451556,195.46605025380296,4992.778523072268,-4786.3584407499875,24999.089032745356,-20713.2087334299
7,844,,long,2003-11-03,924.9618957519531,2003-12-10,980.7422780107719,6.03,2598.448695564668,2.67,50,27,BAJAJFINSV,100000,110359.70066345156,10.359700663451557,50.943396226415096,10359.700663451556,195.46605025380296,4992.778523072268,-4786.3584407499875,24999.089032745356,-20713.2087334299
8,845,,long,2004-02-05,1030.157049560547,2004-05-03,897.4690363555559,-12.88,-6827.163268841164,-7.56,50,61,BAJAJFINSV,100000,110359.70066345156,10.359700663451557,50.943396226415096,10359.700663451556,195.46605025380296,4992.778523072268,-4786.3584407499875,24999.089032745356,-20713.2087334299
9,846,,long,2004-08-10,873.4433044433594,2004-08-19,841.561052600026,-3.65,-1765.6130278710082,-1.99,50,7,BAJAJFINSV,100000,110359.70066345156,10.359700663451557,50.943396226415096,10359.700663451556,195.46605025380296,4992.778523072268,-4786.3584407499875,24999.089032745356,-20713.2087334299
