,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,2102,,long,2003-05-15,13.00242347717285,2003-05-26,15.483363751063747,19.08,10180.668537624575,9.24,4200,7,DIVISLAB,100000,235163.1075433025,135.1631075433025,57.14285714285714,135163.10754330253,1485.3088741022254,6968.519654860891,-5825.638833575996,20686.87971714816,-39646.93856395723
1,2103,,long,2003-06-23,18.90053062438965,2003-06-27,20.219580794526056,6.98,3970.591831355442,3.19,3200,4,DIVISLAB,100000,235163.1075433025,135.1631075433025,57.14285714285714,135163.10754330253,1485.3088741022254,6968.519654860891,-5825.638833575996,20686.87971714816,-39646.93856395723
2,2104,,long,2003-07-28,23.454754447937013,2003-08-29,28.299179883670256,20.65,11852.293917675071,8.46,2500,24,DIVISLAB,100000,235163.1075433025,135.1631075433025,57.14285714285714,135163.10754330253,1485.3088741022254,6968.519654860891,-5825.638833575996,20686.87971714816,-39646.93856395723
3,2105,,long,2003-09-25,36.548383712768555,2003-11-19,40.905178766321626,11.92,7353.303875041059,4.61,1750,39,DIVISLAB,100000,235163.1075433025,135.1631075433025,57.14285714285714,135163.10754330253,1485.3088741022254,6968.519654860891,-5825.638833575996,20686.87971714816,-39646.93856395723
4,2106,,long,2004-02-13,66.60212059020996,2004-02-26,82.96804815563604,24.57,15263.447866537666,8.39,950,9,DIVISLAB,100000,235163.1075433025,135.1631075433025,57.14285714285714,135163.10754330253,1485.3088741022254,6968.519654860891,-5825.638833575996,20686.87971714816,-39646.93856395723
5,2107,,long,2004-03-26,63.74863052368164,2004-09-08,56.322043258864,-11.65,-7283.3921817635955,-3.83,950,118,DIVISLAB,100000,235163.1075433025,135.1631075433025,57.14285714285714,135163.10754330253,1485.3088741022254,6968.519654860891,-5825.638833575996,20686.87971714816,-39646.93856395723
6,2108,,long,2004-11-22,49.34247169494629,2004-12-01,49.238598593136345,-0.21,-376.2940529826384,-0.2,1250,7,DIVISLAB,100000,235163.1075433025,135.1631075433025,57.14285714285714,135163.10754330253,1485.3088741022254,6968.519654860891,-5825.638833575996,20686.87971714816,-39646.93856395723
7,2109,,long,2004-12-13,54.96776084899902,2004-12-17,55.71735750594229,1.36,765.9283093384091,0.4,1450,4,DIVISLAB,100000,235163.1075433025,135.1631075433025,57.14285714285714,135163.10754330253,1485.3088741022254,6968.519654860891,-5825.638833575996,20686.87971714816,-39646.93856395723
8,2110,,long,2005-01-18,56.66390190124512,2005-06-01,46.81987075610954,-17.37,-13568.848232107892,-7.64,1350,92,DIVISLAB,100000,235163.1075433025,135.1631075433025,57.14285714285714,135163.10754330253,1485.3088741022254,6968.519654860891,-5825.638833575996,20686.87971714816,-39646.93856395723
9,2111,,long,2005-07-06,49.666197693783154,2005-07-18,53.98536995788458,8.7,6373.39714963704,3.47,1550,8,DIVISLAB,100000,235163.1075433025,135.1631075433025,57.14285714285714,135163.10754330253,1485.3088741022254,6968.519654860891,-5825.638833575996,20686.87971714816,-39646.93856395723
