,id,ticker,Entry Type,buy_date,buy_price,sell_date,sell_price,change_pct,pnl,pnl_pct,quantity,num_days,stock,initial_capital,ending_value,returns,accuracy,profit,avg_pl,avg_profit,avg_loss,max_profit,max_loss
0,1710,,long,1996-03-29,9.16349925994873,1996-04-23,9.939541433629868,8.47,4427.016553763881,4.24,6000,17,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
1,1711,,long,1996-06-10,9.218463802337647,1996-06-20,9.42513561188445,2.24,906.2076673432193,0.83,5350,8,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
2,1712,,long,1996-07-18,10.161543941497802,1996-07-25,10.290430163163686,1.27,497.0998450295669,0.45,5650,5,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
3,1713,,long,1996-08-26,9.721859073638916,1996-09-04,9.107181341187689,-6.32,-3783.547717029106,-3.51,5800,7,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
4,1714,,long,1996-10-15,9.175310967318312,1996-10-25,9.470558864171208,3.22,1418.758864544542,1.3,5500,8,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
5,1715,,long,1996-11-28,9.76580230105779,1996-12-10,11.083049538488634,13.49,7717.074679198099,6.52,6050,8,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
6,1716,,long,1997-01-10,11.765407085418701,1997-01-21,11.877942138991665,0.96,329.50419337692404,0.26,5050,7,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
7,1717,,long,1997-02-14,12.857131195068359,1997-02-25,12.150477982622704,-5.5,-3669.8418893850303,-2.98,4850,7,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
8,1718,,long,1997-03-03,13.642823600769043,1997-03-19,14.012789037968538,2.71,1447.409374841291,1.16,4600,11,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
9,1719,,long,1997-04-09,14.762259148386535,1997-04-18,14.455659866333008,-2.08,-1496.6439923401629,-1.2,4100,6,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
10,1720,,long,1997-05-08,15.490270042419434,1997-05-21,17.913432466006334,15.64,9543.237825208698,7.12,4050,9,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
11,1721,,long,1997-06-25,16.760614490509035,1997-07-10,18.14622494197971,8.27,5197.3972517925085,3.49,3950,11,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
12,1722,,long,1997-09-04,16.313691994119722,1997-09-19,17.568595785056495,7.69,4629.842939975839,2.92,3900,11,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
13,1723,,long,1997-12-29,13.626951599121094,1998-01-07,14.51120055090137,6.49,3229.093325172899,1.94,3900,7,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
14,1724,,long,1998-02-25,13.84405288696289,1998-03-10,14.260221583016861,3.01,1907.7887797042597,1.11,5300,9,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
15,1725,,long,1998-03-25,15.697534465789795,1998-04-07,16.108347880335607,2.62,1701.2880842824497,0.97,4900,9,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
16,1726,,long,1998-05-04,19.011729049682618,1998-07-23,18.493797169710067,-2.72,-2431.066022886478,-1.39,4100,58,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
17,1727,,long,1998-09-09,20.530546379089355,1998-09-18,19.74378194931192,-3.83,-3252.4240741283897,-1.9,3750,7,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
18,1728,,long,1998-10-26,21.052341842651366,1999-01-07,22.40844818666541,6.44,4695.98362663502,2.67,3700,50,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
19,1729,,long,1999-01-28,23.934888067042337,1999-02-05,24.234663569862583,1.25,681.5119384805619,0.38,3350,6,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
20,1730,,long,1999-03-01,27.79520664215088,1999-03-15,33.58396367182868,20.83,16148.096263792038,8.15,2850,9,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
21,1731,,long,1999-03-25,32.96373969028664,1999-07-07,35.83514349970952,8.71,7517.96661836794,3.39,2750,72,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
22,1732,,long,1999-08-09,53.202806854248045,1999-08-12,53.150921670556826,-0.1,-463.03712129645044,-0.2,1750,3,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
23,1733,,long,1999-09-06,69.08626823425293,1999-09-22,92.00528810807351,33.17,30505.729627533514,11.76,1350,12,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
24,1734,,long,1999-10-08,103.76537734677203,1999-10-19,108.30336761474611,4.37,4525.238055856149,1.54,1100,7,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
25,1735,,long,1999-11-03,94.97364349365235,1999-12-02,110.6138675047289,16.47,13706.144090171812,4.38,900,19,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
26,1736,,long,1999-12-17,103.81205520629882,2000-04-13,84.96726816525148,-18.15,-20183.46297217996,-6.59,1050,83,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
27,1737,,long,2000-05-04,59.34119071960449,2000-06-28,59.08710162550808,-0.43,-687.3239503012858,-0.22,1400,39,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
28,1738,,long,2000-08-03,52.344577407836915,2000-08-28,58.67002300111478,12.08,11596.491145673921,3.66,1900,17,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
29,1739,,long,2000-10-03,49.920611190795896,2000-10-16,55.541886848110934,11.26,11361.736388598172,3.34,2100,9,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
30,1740,,long,2000-12-12,74.7490249633789,2001-01-15,74.17170734714512,-0.77,-1531.5283914959573,-0.44,1750,24,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
31,1741,,long,2001-02-05,81.30979080200196,2001-02-12,82.23537230512234,1.14,927.6613242045096,0.26,1550,5,CIPLA,100000,257442.9186792361,157.44291867923613,49.586776859504134,157442.91867923614,1301.1811461093896,9038.09738141919,-6308.900396818284,80372.71330848837,-34145.946284950456
